frame,timestamp,emotion,ear_avg_raw,mar_raw,smile_coeff_raw,mouth_width_raw,brow_dist_raw,mouth_asymmetry_raw,upper_lip_raise_raw,ear_avg_smooth,mar_smooth,smile_coeff_smooth,mouth_width_smooth,brow_dist_smooth,mouth_asymmetry_smooth,upper_lip_raise_smooth
325,1777970352933,Neutral,0.34829,0.16524,-0.03035,0.3092,0.11892,0.00037,0.0756,0.34806,0.16298,-0.03028,0.30983,0.11895,0.00037,0.07557
326,1777970352967,Neutral,0.34831,0.16698,-0.03052,0.30901,0.11894,0.00038,0.0757,0.34813,0.16418,-0.03036,0.30958,0.11895,0.00038,0.07561
327,1777970352999,Neutral,0.34824,0.16824,-0.03062,0.30898,0.11899,0.00033,0.07567,0.34817,0.1654,-0.03044,0.3094,0.11896,0.00036,0.07562
328,1777970353033,Neutral,0.34787,0.16976,-0.03079,0.30899,0.11907,0.00029,0.07567,0.34808,0.16671,-0.03054,0.30928,0.11899,0.00034,0.07564
329,1777970353067,Neutral,0.34782,0.17041,-0.03084,0.30888,0.11907,0.0003,0.07564,0.348,0.16782,-0.03063,0.30916,0.11901,0.00033,0.07564
330,1777970353100,Neutral,0.34783,0.17355,-0.03097,0.3088,0.11906,0.00032,0.07565,0.34795,0.16954,-0.03073,0.30905,0.11903,0.00033,0.07564
331,1777970353134,Neutral,0.34818,0.17578,-0.03103,0.3089,0.11901,0.00037,0.07571,0.34802,0.17141,-0.03082,0.30901,0.11902,0.00034,0.07566
332,1777970353166,Neutral,0.34854,0.17779,-0.03109,0.30934,0.11898,0.00048,0.07574,0.34817,0.17333,-0.0309,0.3091,0.11901,0.00038,0.07568
333,1777970353199,Neutral,0.34836,0.17872,-0.03096,0.30973,0.11887,0.00051,0.07574,0.34823,0.17494,-0.03092,0.30929,0.11897,0.00042,0.0757
334,1777970353233,Neutral,0.34842,0.17955,-0.03093,0.30972,0.11879,0.00029,0.07573,0.34829,0.17632,-0.03092,0.30942,0.11891,0.00038,0.07571
335,1777970353266,Neutral,0.34842,0.17642,-0.03005,0.30979,0.11869,0.00044,0.07567,0.34833,0.17635,-0.03066,0.30953,0.11885,0.0004,0.0757
336,1777970353300,Neutral,0.34817,0.17915,-0.03034,0.30972,0.11863,0.00052,0.07571,0.34828,0.17719,-0.03057,0.30959,0.11878,0.00043,0.0757
337,1777970353334,Neutral,0.34808,0.18073,-0.03038,0.30975,0.11858,0.00059,0.07553,0.34822,0.17825,-0.03051,0.30964,0.11872,0.00048,0.07565
338,1777970353367,Neutral,0.34807,0.1839,-0.03044,0.30966,0.11853,0.00043,0.0756,0.34818,0.17995,-0.03049,0.30964,0.11866,0.00046,0.07564
339,1777970353400,Neutral,0.34824,0.18953,-0.03069,0.3092,0.1184,0.00064,0.07549,0.3482,0.18282,-0.03055,0.30951,0.11858,0.00052,0.07559
340,1777970353433,Neutral,0.34802,0.19289,-0.03082,0.30902,0.11828,0.00086,0.07547,0.34814,0.18584,-0.03063,0.30936,0.11849,0.00062,0.07556
341,1777970353466,Neutral,0.34817,0.19666,-0.03096,0.30891,0.11813,0.0011,0.07543,0.34815,0.18909,-0.03073,0.30923,0.11838,0.00077,0.07552
342,1777970353500,Neutral,0.34853,0.19678,-0.03088,0.30856,0.11797,0.00105,0.07541,0.34827,0.1914,-0.03077,0.30903,0.11826,0.00085,0.07549
343,1777970353534,Neutral,0.34865,0.20074,-0.03109,0.30837,0.11785,0.00125,0.07542,0.34838,0.1942,-0.03087,0.30883,0.11814,0.00097,0.07547
344,1777970353566,Neutral,0.34874,0.20449,-0.03115,0.30806,0.11771,0.00133,0.07548,0.34849,0.19729,-0.03095,0.3086,0.11801,0.00108,0.07547
345,1777970353601,Neutral,0.34886,0.20824,-0.03133,0.30792,0.11753,0.00135,0.07543,0.3486,0.20057,-0.03107,0.30839,0.11787,0.00116,0.07546
346,1777970353633,Neutral,0.34941,0.20845,-0.03109,0.3077,0.1175,0.00111,0.07576,0.34884,0.20294,-0.03107,0.30819,0.11776,0.00114,0.07555
347,1777970353666,Neutral,0.34935,0.21101,-0.03146,0.30758,0.11738,0.00083,0.07565,0.349,0.20536,-0.03119,0.308,0.11764,0.00105,0.07558
348,1777970353700,Neutral,0.34924,0.21243,-0.03157,0.30758,0.11733,0.00071,0.07579,0.34907,0.20748,-0.0313,0.30788,0.11755,0.00095,0.07564
349,1777970353733,Neutral,0.34934,0.21466,-0.03168,0.30741,0.11711,0.00052,0.07583,0.34915,0.20963,-0.03142,0.30774,0.11742,0.00082,0.0757
350,1777970353767,Neutral,0.34936,0.21576,-0.03139,0.30687,0.11693,0.00041,0.07585,0.34921,0.21147,-0.03141,0.30748,0.11727,0.0007,0.07574
351,1777970353799,Neutral,0.34957,0.21758,-0.03159,0.30607,0.1168,0.00073,0.07578,0.34932,0.21331,-0.03146,0.30706,0.11713,0.00071,0.07575
352,1777970353833,Neutral,0.34988,0.21962,-0.03184,0.30583,0.11644,0.00077,0.07576,0.34949,0.2152,-0.03157,0.30669,0.11692,0.00072,0.07576
353,1777970353866,Neutral,0.35023,0.22229,-0.03216,0.30555,0.11607,0.00083,0.07564,0.34971,0.21733,-0.03175,0.30635,0.11667,0.00076,0.07572
354,1777970353899,Neutral,0.35038,0.22339,-0.03226,0.3057,0.11573,0.00071,0.07552,0.34991,0.21915,-0.0319,0.30615,0.11639,0.00074,0.07566
355,1777970353932,Neutral,0.35069,0.22432,-0.0323,0.30572,0.11561,0.00086,0.07546,0.35014,0.2207,-0.03202,0.30602,0.11615,0.00078,0.0756
356,1777970353965,Neutral,0.34446,0.22332,-0.03189,0.30589,0.1179,0.0009,0.07549,0.34844,0.22149,-0.03198,0.30599,0.11668,0.00081,0.07557
357,1777970353999,Neutral,0.33245,0.22391,-0.03228,0.30599,0.1216,0.00125,0.07537,0.34364,0.22221,-0.03207,0.30599,0.11815,0.00095,0.07551
358,1777970354031,Sad,0.327,0.22413,-0.03242,0.30603,0.12314,0.00143,0.07532,0.33865,0.22279,-0.03217,0.306,0.11965,0.00109,0.07545
359,1777970354066,Sad,0.3256,0.22469,-0.03262,0.30601,0.12414,0.00166,0.07507,0.33474,0.22336,-0.03231,0.306,0.121,0.00126,0.07534
360,1777970354099,Sad,0.32692,0.22558,-0.0328,0.30625,0.12456,0.00177,0.07487,0.33239,0.22403,-0.03245,0.30608,0.12207,0.00141,0.0752
361,1777970354132,Sad,0.32736,0.22584,-0.03302,0.30641,0.1248,0.00168,0.0748,0.33088,0.22457,-0.03262,0.30618,0.12289,0.00149,0.07508
362,1777970354166,Sad,0.3291,0.226,-0.03321,0.30639,0.12465,0.00161,0.07473,0.33035,0.225,-0.0328,0.30624,0.12342,0.00153,0.07497
363,1777970354198,Sad,0.33047,0.22659,-0.0334,0.30654,0.12463,0.00185,0.07461,0.33038,0.22548,-0.03298,0.30633,0.12378,0.00163,0.07486
364,1777970354232,Sad,0.33159,0.22672,-0.03346,0.30637,0.12461,0.00191,0.07453,0.33074,0.22585,-0.03313,0.30634,0.12403,0.00171,0.07476
365,1777970354266,Sad,0.33308,0.22693,-0.0335,0.30653,0.12458,0.00184,0.0745,0.33144,0.22617,-0.03324,0.3064,0.12419,0.00175,0.07468
366,1777970354299,Sad,0.33423,0.22751,-0.03364,0.3065,0.12452,0.00186,0.07453,0.33228,0.22657,-0.03336,0.30643,0.12429,0.00178,0.07464
367,1777970354333,Sad,0.3344,0.22729,-0.03367,0.30664,0.12448,0.00183,0.07453,0.33291,0.22679,-0.03345,0.30649,0.12435,0.0018,0.0746
368,1777970354366,Sad,0.3348,0.22738,-0.03379,0.30683,0.12443,0.0018,0.0744,0.33348,0.22697,-0.03355,0.30659,0.12437,0.0018,0.07454
369,1777970354399,Sad,0.33079,0.22732,-0.03382,0.3071,0.12432,0.00186,0.07435,0.33267,0.22707,-0.03363,0.30674,0.12436,0.00182,0.07448
370,1777970354433,Sad,0.32766,0.22747,-0.0338,0.30666,0.12289,0.00181,0.07432,0.33117,0.22719,-0.03368,0.30672,0.12392,0.00181,0.07444
371,1777970354466,Sad,0.33281,0.22614,-0.03348,0.30648,0.12128,0.00158,0.07425,0.33166,0.22687,-0.03362,0.30665,0.12313,0.00174,0.07438
372,1777970354499,Sad,0.33727,0.22603,-0.03344,0.30587,0.11989,0.00155,0.07408,0.33334,0.22662,-0.03357,0.30641,0.12216,0.00169,0.07429
373,1777970354531,Sad,0.33922,0.22601,-0.03343,0.30582,0.11914,0.00154,0.07413,0.33511,0.22644,-0.03352,0.30623,0.12125,0.00164,0.07424
374,1777970354565,Sad,0.34093,0.22464,-0.03319,0.30592,0.1185,0.0014,0.07411,0.33685,0.2259,-0.03343,0.30614,0.12042,0.00157,0.0742
375,1777970354598,Sad,0.34231,0.22431,-0.03322,0.30595,0.11808,0.0013,0.07408,0.33849,0.22542,-0.03336,0.30608,0.11972,0.00149,0.07417
376,1777970354631,Neutral,0.34238,0.22351,-0.03308,0.30593,0.11772,0.0012,0.07417,0.33966,0.22485,-0.03328,0.30604,0.11912,0.0014,0.07417
377,1777970354665,Neutral,0.34332,0.22112,-0.03274,0.30571,0.11748,0.0011,0.07415,0.34076,0.22373,-0.03312,0.30594,0.11863,0.00131,0.07416
378,1777970354700,Neutral,0.34375,0.22067,-0.03263,0.30517,0.11735,0.00103,0.07447,0.34165,0.22281,-0.03297,0.30571,0.11824,0.00123,0.07425
379,1777970354732,Neutral,0.34357,0.21803,-0.03199,0.30499,0.11736,0.00096,0.07462,0.34223,0.22138,-0.03268,0.30549,0.11798,0.00115,0.07436
380,1777970354766,Neutral,0.34375,0.21654,-0.03168,0.30491,0.11726,0.00094,0.07489,0.34268,0.21993,-0.03238,0.30532,0.11776,0.00108,0.07452
381,1777970354799,Neutral,0.34393,0.21307,-0.03089,0.30483,0.1172,0.00099,0.07503,0.34306,0.21787,-0.03193,0.30517,0.11759,0.00106,0.07468
382,1777970354832,Neutral,0.34413,0.21186,-0.03071,0.30468,0.11714,0.00109,0.07524,0.34338,0.21607,-0.03157,0.30502,0.11746,0.00106,0.07484
383,1777970354865,Neutral,0.34393,0.21084,-0.03064,0.3049,0.11707,0.00098,0.0755,0.34354,0.2145,-0.03129,0.30499,0.11734,0.00104,0.07504
384,1777970354898,Neutral,0.34396,0.21196,-0.03083,0.30493,0.11699,0.00097,0.07533,0.34367,0.21374,-0.03115,0.30497,0.11724,0.00102,0.07513
385,1777970354965,Neutral,0.34448,0.21165,-0.03089,0.30499,0.11696,0.00109,0.07523,0.34391,0.21311,-0.03107,0.30497,0.11715,0.00104,0.07516
386,1777970354998,Neutral,0.34427,0.21131,-0.03094,0.30529,0.117,0.00104,0.07531,0.34402,0.21257,-0.03103,0.30507,0.11711,0.00104,0.0752
387,1777970355031,Neutral,0.34425,0.2107,-0.03098,0.30542,0.11696,0.00098,0.0754,0.34409,0.21201,-0.03102,0.30517,0.11706,0.00102,0.07526
388,1777970355064,Neutral,0.34445,0.20809,-0.03077,0.30558,0.11692,0.00085,0.07571,0.3442,0.21083,-0.03094,0.3053,0.11702,0.00097,0.0754
389,1777970355098,Neutral,0.34466,0.20149,-0.03011,0.30594,0.11692,0.00077,0.07623,0.34433,0.20803,-0.03069,0.30549,0.11699,0.00091,0.07565
390,1777970355131,Neutral,0.34435,0.19241,-0.02903,0.30607,0.117,0.00063,0.07651,0.34434,0.20335,-0.03019,0.30566,0.11699,0.00083,0.07591
391,1777970355166,Neutral,0.34421,0.18894,-0.02908,0.30625,0.11708,0.00063,0.07656,0.3443,0.19902,-0.02986,0.30584,0.11702,0.00077,0.0761
392,1777970355198,Neutral,0.34432,0.18156,-0.02895,0.30656,0.11712,0.00048,0.0766,0.34431,0.19379,-0.02959,0.30606,0.11705,0.00068,0.07625
393,1777970355232,Neutral,0.34438,0.17544,-0.02885,0.30745,0.11723,0.00047,0.07663,0.34433,0.18828,-0.02937,0.30647,0.1171,0.00062,0.07637
394,1777970355265,Neutral,0.34452,0.1756,-0.02891,0.30792,0.11736,0.00024,0.07654,0.34439,0.18448,-0.02923,0.30691,0.11718,0.0005,0.07642
395,1777970355299,Neutral,0.34465,0.17804,-0.02879,0.30794,0.11733,4e-05,0.07654,0.34447,0.18255,-0.0291,0.30722,0.11723,0.00036,0.07646
396,1777970355332,Neutral,0.34458,0.18634,-0.02885,0.30777,0.11722,0.00021,0.07656,0.3445,0.18368,-0.02902,0.30738,0.11722,0.00032,0.07649
397,1777970355366,Neutral,0.34477,0.19961,-0.0295,0.30714,0.11713,0.00021,0.07643,0.34458,0.18846,-0.02917,0.30731,0.11719,0.00029,0.07647
398,1777970355400,Neutral,0.34474,0.20631,-0.0297,0.307,0.11701,0.00015,0.07638,0.34463,0.19382,-0.02933,0.30722,0.11714,0.00025,0.07644
399,1777970355432,Neutral,0.3447,0.21259,-0.02999,0.30693,0.11685,0.00028,0.07628,0.34465,0.19945,-0.02953,0.30713,0.11705,0.00026,0.07639
400,1777970355466,Neutral,0.34494,0.21735,-0.03048,0.30695,0.11674,0.0002,0.07616,0.34474,0.20482,-0.02981,0.30708,0.11696,0.00024,0.07632
401,1777970355499,Neutral,0.34514,0.21907,-0.03087,0.30684,0.11671,0.00018,0.076,0.34486,0.20909,-0.03013,0.30701,0.11688,0.00022,0.07623
402,1777970355532,Neutral,0.34488,0.22043,-0.03087,0.30658,0.11669,0.00026,0.07594,0.34486,0.21249,-0.03035,0.30688,0.11683,0.00023,0.07614
403,1777970355565,Neutral,0.34492,0.22068,-0.03057,0.3064,0.11658,0.00044,0.07623,0.34488,0.21495,-0.03042,0.30673,0.11675,0.00029,0.07617
404,1777970355599,Neutral,0.34496,0.22016,-0.03013,0.30655,0.11652,0.00085,0.07665,0.3449,0.21651,-0.03033,0.30668,0.11668,0.00046,0.07631
405,1777970355633,Neutral,0.34453,0.22112,-0.03018,0.30638,0.11636,0.00068,0.07653,0.34479,0.21789,-0.03029,0.30659,0.11659,0.00053,0.07638
406,1777970355665,Neutral,0.34415,0.22404,-0.03058,0.30606,0.11617,0.00026,0.0765,0.3446,0.21974,-0.03037,0.30643,0.11646,0.00045,0.07641
407,1777970355699,Neutral,0.34417,0.2264,-0.03085,0.30559,0.11603,6e-05,0.07677,0.34447,0.22174,-0.03052,0.30618,0.11633,0.00033,0.07652
408,1777970355732,Neutral,0.34435,0.22711,-0.03091,0.30526,0.11602,0.0002,0.07685,0.34443,0.22335,-0.03063,0.3059,0.11624,0.00029,0.07662
409,1777970355765,Neutral,0.34421,0.22657,-0.03137,0.30584,0.1159,0.00053,0.07656,0.34437,0.22431,-0.03086,0.30588,0.11614,0.00036,0.0766
410,1777970355798,Neutral,0.34403,0.22687,-0.03156,0.30576,0.11581,0.0006,0.07641,0.34426,0.22508,-0.03107,0.30585,0.11604,0.00043,0.07654
411,1777970355832,Neutral,0.34417,0.22631,-0.03163,0.30627,0.11575,0.00053,0.07629,0.34424,0.22545,-0.03123,0.30597,0.11595,0.00046,0.07647
412,1777970355866,Neutral,0.34431,0.22645,-0.03178,0.30617,0.11566,0.00046,0.07625,0.34426,0.22575,-0.0314,0.30603,0.11586,0.00046,0.0764
413,1777970355898,Neutral,0.34469,0.22586,-0.03187,0.30618,0.1156,0.00043,0.07622,0.34439,0.22578,-0.03154,0.30608,0.11579,0.00045,0.07635
414,1777970355932,Neutral,0.34561,0.22245,-0.03205,0.30703,0.11554,0.00045,0.07613,0.34476,0.22478,-0.03169,0.30636,0.11571,0.00045,0.07628
415,1777970355965,Neutral,0.34761,0.21885,-0.03194,0.30808,0.11659,0.00029,0.07619,0.34561,0.223,-0.03176,0.30688,0.11597,0.0004,0.07625
416,1777970355998,Neutral,0.34518,0.21685,-0.03261,0.30901,0.11793,0.00056,0.07574,0.34548,0.22116,-0.03202,0.30752,0.11656,0.00045,0.0761
417,1777970356031,Neutral,0.34111,0.21176,-0.03263,0.3096,0.11895,0.00047,0.07551,0.34417,0.21834,-0.0322,0.30814,0.11728,0.00046,0.07592
418,1777970356065,Neutral,0.33925,0.20765,-0.03245,0.31031,0.1194,0.00022,0.07532,0.34269,0.21513,-0.03228,0.30879,0.11791,0.00038,0.07574
419,1777970356099,Neutral,0.3411,0.20599,-0.03246,0.31125,0.11926,0.00014,0.07532,0.34221,0.21239,-0.03233,0.30953,0.11832,0.00031,0.07562
420,1777970356165,Neutral,0.37289,0.20435,-0.03259,0.31188,0.1144,0.00014,0.07525,0.35142,0.20998,-0.03241,0.31024,0.11714,0.00026,0.07551
421,1777970356198,Neutral,0.38733,0.20386,-0.0327,0.31215,0.11229,0.00033,0.07521,0.36219,0.20814,-0.0325,0.31081,0.11569,0.00028,0.07542
422,1777970356231,Fear,0.39612,0.20323,-0.03271,0.31234,0.11136,0.00047,0.07533,0.37237,0.20667,-0.03256,0.31127,0.11439,0.00034,0.07539
423,1777970356265,Fear,0.40014,0.20286,-0.03275,0.31242,0.11097,0.00053,0.07537,0.3807,0.20552,-0.03262,0.31161,0.11336,0.00039,0.07539
424,1777970356298,Fear,0.40419,0.20251,-0.03291,0.31256,0.11057,0.00081,0.0754,0.38775,0.20462,-0.03271,0.3119,0.11252,0.00052,0.07539
425,1777970356332,Fear,0.40799,0.20183,-0.03279,0.31262,0.11009,0.00097,0.07559,0.39382,0.20378,-0.03273,0.31212,0.11179,0.00065,0.07545
426,1777970356365,Fear,0.41074,0.20154,-0.03278,0.31247,0.10983,0.00105,0.0756,0.3989,0.20311,-0.03275,0.31222,0.1112,0.00077,0.07549
427,1777970356399,Fear,0.41227,0.20117,-0.03279,0.31273,0.10968,0.00108,0.07567,0.40291,0.20253,-0.03276,0.31238,0.11075,0.00086,0.07555
428,1777970356432,Fear,0.41245,0.20126,-0.03278,0.31233,0.10967,0.00107,0.07565,0.40577,0.20215,-0.03277,0.31236,0.11042,0.00093,0.07558
429,1777970356465,Fear,0.40844,0.20107,-0.03264,0.31128,0.10965,0.00113,0.07549,0.40657,0.20182,-0.03273,0.31204,0.11019,0.00099,0.07555
430,1777970356498,Fear,0.40714,0.20142,-0.03265,0.31077,0.10969,0.00112,0.07537,0.40674,0.2017,-0.03271,0.31166,0.11004,0.00103,0.0755
431,1777970356531,Fear,0.4072,0.20186,-0.03271,0.31039,0.10967,0.00104,0.07526,0.40688,0.20175,-0.03271,0.31128,0.10993,0.00103,0.07543
432,1777970356565,Fear,0.40709,0.20247,-0.03274,0.31028,0.10971,0.00101,0.07517,0.40694,0.20197,-0.03272,0.31098,0.10987,0.00102,0.07535
433,1777970356598,Fear,0.4069,0.20294,-0.03283,0.30983,0.10975,0.00109,0.07517,0.40693,0.20226,-0.03275,0.31063,0.10983,0.00104,0.07529
434,1777970356632,Fear,0.40715,0.20381,-0.03298,0.30925,0.10989,0.00123,0.0752,0.407,0.20272,-0.03282,0.31022,0.10985,0.0011,0.07526
435,1777970356665,Fear,0.40775,0.20386,-0.03297,0.30884,0.10999,0.00131,0.07515,0.40722,0.20306,-0.03286,0.3098,0.10989,0.00116,0.07523
436,1777970356698,Fear,0.4079,0.20471,-0.03298,0.30878,0.11005,0.00131,0.07519,0.40743,0.20356,-0.0329,0.3095,0.10994,0.00121,0.07522
437,1777970356731,Fear,0.40817,0.20652,-0.03299,0.30846,0.11011,0.0013,0.07527,0.40765,0.20445,-0.03293,0.30919,0.10999,0.00124,0.07523
438,1777970356765,Fear,0.40807,0.20762,-0.03297,0.30825,0.11021,0.00129,0.07543,0.40777,0.2054,-0.03294,0.3089,0.11006,0.00125,0.07529
439,1777970356798,Fear,0.40797,0.20766,-0.03282,0.30816,0.11021,0.00128,0.07565,0.40783,0.20608,-0.0329,0.30868,0.1101,0.00126,0.0754
440,1777970356831,Fear,0.40813,0.20747,-0.03278,0.30795,0.11023,0.00128,0.0758,0.40792,0.20649,-0.03287,0.30846,0.11014,0.00127,0.07552
441,1777970356865,Fear,0.40758,0.20785,-0.03281,0.30791,0.11029,0.0013,0.07582,0.40782,0.2069,-0.03285,0.3083,0.11018,0.00128,0.07561
442,1777970356898,Fear,0.40681,0.20702,-0.03263,0.30797,0.11039,0.00131,0.07588,0.40752,0.20694,-0.03278,0.3082,0.11025,0.00128,0.07569
443,1777970356931,Fear,0.40571,0.20684,-0.03253,0.3077,0.1104,0.00129,0.07591,0.40698,0.20691,-0.03271,0.30805,0.11029,0.00129,0.07576
444,1777970356964,Fear,0.40523,0.20721,-0.03283,0.30757,0.11038,0.0012,0.07586,0.40645,0.207,-0.03275,0.30791,0.11032,0.00126,0.07579
445,1777970356997,Fear,0.40467,0.20756,-0.03303,0.30755,0.1104,0.00136,0.07586,0.40592,0.20717,-0.03283,0.3078,0.11034,0.00129,0.07581
446,1777970357032,Fear,0.4023,0.20758,-0.0331,0.30754,0.11091,0.00133,0.07584,0.40483,0.20729,-0.03291,0.30772,0.11051,0.0013,0.07582
447,1777970357065,Fear,0.40108,0.20732,-0.0331,0.30761,0.11117,0.00134,0.07585,0.40371,0.2073,-0.03297,0.30769,0.11071,0.00132,0.07583
448,1777970357098,Fear,0.39956,0.20724,-0.03315,0.3077,0.11145,0.00145,0.07586,0.40246,0.20728,-0.03302,0.30769,0.11093,0.00135,0.07584
449,1777970357131,Fear,0.39905,0.20745,-0.03318,0.30773,0.11152,0.00147,0.07588,0.40144,0.20733,-0.03307,0.3077,0.11111,0.00139,0.07585
450,1777970357164,Fear,0.39797,0.20742,-0.03316,0.30769,0.11169,0.00148,0.07587,0.4004,0.20736,-0.0331,0.3077,0.11128,0.00142,0.07586
451,1777970357197,Fear,0.39737,0.2073,-0.03315,0.30785,0.1117,0.00148,0.07585,0.39949,0.20734,-0.03311,0.30774,0.11141,0.00144,0.07586
452,1777970357231,Fear,0.39687,0.20725,-0.03316,0.30783,0.11172,0.00143,0.0758,0.3987,0.20731,-0.03313,0.30777,0.1115,0.00144,0.07584
453,1777970357265,Fear,0.39604,0.20734,-0.03317,0.30771,0.11181,0.00137,0.07576,0.3979,0.20732,-0.03314,0.30775,0.1116,0.00142,0.07582
454,1777970357297,Fear,0.39578,0.208,-0.03325,0.30731,0.11197,0.00135,0.07567,0.39727,0.20753,-0.03317,0.30762,0.11171,0.00139,0.07577
455,1777970357331,Fear,0.39558,0.20803,-0.03324,0.30748,0.11201,0.00125,0.07564,0.39676,0.20768,-0.03319,0.30758,0.1118,0.00135,0.07573
456,1777970357364,Fear,0.39565,0.20806,-0.03327,0.3076,0.11202,0.00127,0.07555,0.39643,0.20779,-0.03321,0.30758,0.11186,0.00133,0.07568
457,1777970357398,Fear,0.39538,0.20771,-0.03334,0.30752,0.11206,0.00138,0.0755,0.39611,0.20777,-0.03325,0.30756,0.11192,0.00134,0.07562
458,1777970357431,Fear,0.39492,0.20648,-0.03332,0.30755,0.1121,0.00143,0.07562,0.39576,0.20738,-0.03327,0.30756,0.11198,0.00137,0.07562
459,1777970357464,Fear,0.39454,0.20552,-0.03334,0.30746,0.11232,0.00146,0.07572,0.39539,0.20682,-0.0333,0.30753,0.11208,0.0014,0.07565
460,1777970357498,Fear,0.39413,0.20548,-0.0334,0.30733,0.11248,0.00147,0.07574,0.39501,0.20642,-0.03333,0.30747,0.1122,0.00142,0.07568
461,1777970357531,Fear,0.39375,0.20636,-0.03362,0.30729,0.11258,0.00153,0.07565,0.39463,0.2064,-0.03341,0.30742,0.11231,0.00145,0.07567
462,1777970357565,Fear,0.39324,0.20731,-0.03375,0.30721,0.11271,0.00164,0.07566,0.39422,0.20667,-0.03352,0.30735,0.11243,0.00151,0.07567
463,1777970357597,Fear,0.3929,0.20755,-0.03368,0.30694,0.1128,0.00162,0.0756,0.39382,0.20694,-0.03356,0.30723,0.11254,0.00154,0.07565
464,1777970357631,Fear,0.39268,0.20789,-0.0337,0.30675,0.11288,0.00158,0.07556,0.39348,0.20722,-0.03361,0.30708,0.11264,0.00155,0.07562
465,1777970357664,Fear,0.39199,0.20821,-0.03378,0.30658,0.11303,0.00156,0.07552,0.39303,0.20752,-0.03366,0.30693,0.11276,0.00155,0.07559
466,1777970357697,Fear,0.39181,0.20861,-0.03385,0.30653,0.11307,0.00151,0.07553,0.39267,0.20784,-0.03371,0.30681,0.11285,0.00154,0.07557
467,1777970357732,Fear,0.39145,0.20918,-0.03395,0.30645,0.11319,0.00146,0.07552,0.3923,0.20824,-0.03379,0.3067,0.11295,0.00152,0.07556
468,1777970357764,Fear,0.39108,0.20965,-0.03409,0.30633,0.11325,0.00143,0.0755,0.39193,0.20867,-0.03388,0.30659,0.11304,0.00149,0.07554
469,1777970357798,Fear,0.39068,0.2099,-0.03414,0.3062,0.11334,0.0014,0.07539,0.39156,0.20904,-0.03396,0.30647,0.11313,0.00146,0.0755
470,1777970357831,Fear,0.39045,0.20969,-0.03413,0.30626,0.11339,0.00139,0.07531,0.39122,0.20923,-0.03401,0.30641,0.11321,0.00144,0.07544
471,1777970357864,Fear,0.39014,0.20934,-0.0341,0.30637,0.11345,0.00141,0.07528,0.3909,0.20927,-0.03404,0.3064,0.11328,0.00143,0.07539
472,1777970357897,Fear,0.38957,0.20897,-0.03411,0.30637,0.11356,0.00142,0.07526,0.3905,0.20918,-0.03406,0.30639,0.11336,0.00143,0.07535
473,1777970357931,Fear,0.38879,0.20715,-0.03424,0.30642,0.11371,0.00141,0.07525,0.38999,0.20857,-0.03411,0.3064,0.11347,0.00142,0.07532
474,1777970357965,Fear,0.37044,0.20134,-0.03403,0.30671,0.11712,0.00133,0.07538,0.38412,0.2064,-0.03409,0.30649,0.11456,0.0014,0.07534
475,1777970357997,Fear,0.32548,0.18847,-0.03354,0.30674,0.1248,0.00048,0.07585,0.36653,0.20102,-0.03392,0.30657,0.11763,0.00112,0.07549
476,1777970358031,Sad,0.27161,0.17372,-0.03248,0.30751,0.13414,0.00019,0.07635,0.33805,0.19283,-0.03349,0.30685,0.12259,0.00084,0.07575
477,1777970358064,Neutral,0.18578,0.15998,-0.03254,0.30988,0.1483,0.0016,0.07695,0.29237,0.18297,-0.0332,0.30776,0.1303,0.00107,0.07611
478,1777970358097,Neutral,0.07742,0.12895,-0.02758,0.30967,0.16706,0.00519,0.07669,0.22789,0.16677,-0.03152,0.30833,0.14133,0.00231,0.07628
479,1777970358130,Neutral,0.03638,0.08279,-0.02157,0.31102,0.17539,0.0064,0.07686,0.17043,0.14158,-0.02853,0.30914,0.15155,0.00353,0.07646
480,1777970358164,Neutral,0.0273,0.04851,-0.01564,0.31406,0.17838,0.00794,0.0771,0.12749,0.11366,-0.02466,0.31061,0.1596,0.00486,0.07665
481,1777970358198,Neutral,0.035,0.02978,-0.01224,0.31732,0.17808,0.00872,0.07751,0.09974,0.08849,-0.02094,0.31262,0.16514,0.00602,0.07691
482,1777970358231,Neutral,0.04104,0.02083,-0.00761,0.32166,0.17816,0.00877,0.07791,0.08213,0.06819,-0.01694,0.31533,0.16905,0.00684,0.07721
483,1777970358265,Neutral,0.05118,0.01803,-0.00237,0.32659,0.17555,0.00866,0.07977,0.07285,0.05314,-0.01257,0.31871,0.171,0.00739,0.07798
484,1777970358297,Neutral,0.04674,0.01653,0.00266,0.32795,0.17584,0.00762,0.08229,0.06501,0.04216,-0.008,0.32148,0.17245,0.00746,0.07927
485,1777970358330,Neutral,0.10352,0.01346,0.00764,0.32801,0.16592,0.00494,0.08423,0.07657,0.03355,-0.00331,0.32344,0.17049,0.0067,0.08076
486,1777970358364,Neutral,0.16848,0.00613,0.014,0.32802,0.1551,0.00556,0.08558,0.10414,0.02533,0.00188,0.32481,0.16587,0.00636,0.0822
487,1777970358397,Neutral,0.20909,0.00295,0.01605,0.33097,0.14809,0.00597,0.08568,0.13562,0.01861,0.00613,0.32666,0.16054,0.00624,0.08325
488,1777970358432,Happy,0.23575,0.00598,0.0149,0.33237,0.14379,0.00674,0.08475,0.16566,0.01482,0.00876,0.32837,0.15551,0.00639,0.0837
