frame,timestamp,emotion,ear_avg_raw,mar_raw,smile_coeff_raw,mouth_width_raw,brow_dist_raw,mouth_asymmetry_raw,upper_lip_raise_raw,ear_avg_smooth,mar_smooth,smile_coeff_smooth,mouth_width_smooth,brow_dist_smooth,mouth_asymmetry_smooth,upper_lip_raise_smooth
328,1777810745164,Neutral,0.37036,0.49956,-0.05138,0.30512,0.11472,0.00988,0.07348,0.37538,0.50792,-0.05148,0.30461,0.11299,0.0098,0.07365
329,1777810745199,Neutral,0.37126,0.49879,-0.051,0.30505,0.11477,0.0096,0.07353,0.37414,0.50518,-0.05134,0.30474,0.11352,0.00974,0.07361
330,1777810745265,Neutral,0.37375,0.49766,-0.05095,0.30488,0.11457,0.00985,0.07341,0.37403,0.50293,-0.05122,0.30478,0.11384,0.00977,0.07355
331,1777810745331,Neutral,0.38141,0.49685,-0.05055,0.30425,0.11377,0.01033,0.07381,0.37624,0.5011,-0.05102,0.30462,0.11382,0.00994,0.07363
332,1777810745364,Neutral,0.38432,0.49689,-0.05038,0.30398,0.11378,0.01037,0.07378,0.37866,0.49984,-0.05083,0.30443,0.11381,0.01007,0.07367
333,1777810745432,Neutral,0.39107,0.49867,-0.05058,0.30377,0.1132,0.01039,0.07349,0.38239,0.49949,-0.05075,0.30423,0.11362,0.01016,0.07362
334,1777810745497,Neutral,0.40122,0.49947,-0.05031,0.30301,0.1122,0.01004,0.07409,0.38804,0.49948,-0.05062,0.30387,0.1132,0.01013,0.07376
335,1777810745565,Neutral,0.40452,0.49675,-0.04979,0.30284,0.11177,0.01059,0.07403,0.39298,0.49866,-0.05037,0.30356,0.11277,0.01027,0.07384
336,1777810745631,Neutral,0.40382,0.4949,-0.0489,0.30251,0.11194,0.00987,0.07396,0.39623,0.49753,-0.04993,0.30324,0.11252,0.01015,0.07388
337,1777810745665,Neutral,0.40378,0.49448,-0.04877,0.3024,0.1119,0.00992,0.07395,0.3985,0.49662,-0.04958,0.30299,0.11234,0.01008,0.0739
338,1777810745698,Neutral,0.40382,0.49412,-0.04861,0.30258,0.11188,0.01,0.0742,0.4001,0.49587,-0.04929,0.30287,0.1122,0.01005,0.07399
339,1777810745732,Neutral,0.40334,0.49532,-0.04863,0.30257,0.11199,0.01013,0.07422,0.40107,0.4957,-0.04909,0.30278,0.11214,0.01008,0.07406
340,1777810745764,Neutral,0.4029,0.49603,-0.04864,0.30255,0.11202,0.01014,0.07421,0.40162,0.4958,-0.04896,0.30271,0.1121,0.0101,0.0741
341,1777810745797,Neutral,0.40343,0.49569,-0.04875,0.30266,0.11209,0.01032,0.07426,0.40216,0.49577,-0.04889,0.3027,0.1121,0.01016,0.07415
342,1777810745831,Surprised,0.4033,0.49448,-0.04864,0.30239,0.11213,0.01067,0.07434,0.4025,0.49538,-0.04882,0.3026,0.11211,0.01032,0.07421
343,1777810745864,Surprised,0.40201,0.49353,-0.0486,0.30221,0.11214,0.01076,0.07439,0.40235,0.49483,-0.04875,0.30249,0.11212,0.01045,0.07426
344,1777810745899,Neutral,0.40152,0.49083,-0.04825,0.30177,0.11218,0.01106,0.07426,0.4021,0.49363,-0.0486,0.30227,0.11213,0.01063,0.07426
345,1777810745965,Neutral,0.40124,0.48617,-0.04721,0.30177,0.11154,0.01129,0.07468,0.40184,0.49139,-0.04819,0.30212,0.11196,0.01083,0.07439
346,1777810745997,Neutral,0.40124,0.49125,-0.04729,0.30185,0.11133,0.01136,0.07485,0.40166,0.49135,-0.04792,0.30204,0.11177,0.01099,0.07453
347,1777810746031,Neutral,0.40054,0.49643,-0.04785,0.3021,0.11147,0.01157,0.07452,0.40133,0.49287,-0.0479,0.30206,0.11168,0.01116,0.07452
348,1777810746064,Neutral,0.4027,0.49757,-0.04832,0.30212,0.11127,0.01183,0.07367,0.40174,0.49428,-0.04802,0.30208,0.11156,0.01136,0.07427
349,1777810746098,Neutral,0.4015,0.49927,-0.04854,0.30211,0.11148,0.01201,0.07294,0.40167,0.49578,-0.04818,0.30209,0.11153,0.01156,0.07387
350,1777810746131,Neutral,0.40119,0.50461,-0.04943,0.30217,0.11194,0.01143,0.07263,0.40152,0.49843,-0.04856,0.30211,0.11166,0.01152,0.0735
351,1777810746164,Neutral,0.40066,0.50621,-0.05016,0.30223,0.11201,0.01137,0.07237,0.40127,0.50076,-0.04904,0.30215,0.11176,0.01148,0.07316
352,1777810746198,Neutral,0.40093,0.50571,-0.05048,0.30204,0.11203,0.01124,0.07227,0.40116,0.50225,-0.04947,0.30212,0.11184,0.0114,0.07289
353,1777810746231,Neutral,0.40061,0.49987,-0.0499,0.30203,0.11173,0.01109,0.07296,0.401,0.50154,-0.0496,0.30209,0.11181,0.01131,0.07291
354,1777810746297,Neutral,0.39674,0.49991,-0.05008,0.30149,0.11207,0.01161,0.07273,0.39972,0.50105,-0.04975,0.30191,0.11189,0.0114,0.07286
355,1777810746331,Neutral,0.39701,0.49816,-0.04991,0.30147,0.11211,0.01165,0.07306,0.39891,0.50018,-0.04979,0.30178,0.11195,0.01148,0.07292
356,1777810746364,Neutral,0.3971,0.49936,-0.05013,0.30098,0.1116,0.01123,0.07297,0.39837,0.49993,-0.0499,0.30154,0.11185,0.0114,0.07293
357,1777810746431,Neutral,0.39491,0.49379,-0.04976,0.30015,0.11081,0.00966,0.07364,0.39733,0.49809,-0.04985,0.30112,0.11154,0.01088,0.07314
358,1777810746497,Neutral,0.39377,0.49528,-0.04847,0.29932,0.10975,0.00934,0.07364,0.39626,0.49725,-0.04944,0.30058,0.111,0.01042,0.07329
359,1777810746530,Neutral,0.39378,0.49811,-0.04844,0.29927,0.1093,0.00887,0.07408,0.39552,0.49751,-0.04914,0.30019,0.11049,0.00995,0.07353
360,1777810746564,Neutral,0.39478,0.49461,-0.04833,0.29967,0.1089,0.00888,0.07476,0.3953,0.49664,-0.0489,0.30003,0.11001,0.00963,0.0739
361,1777810746598,Neutral,0.39603,0.49525,-0.04875,0.29995,0.10847,0.009,0.07565,0.39552,0.49622,-0.04885,0.30001,0.10955,0.00944,0.07442
362,1777810746665,Neutral,0.39702,0.49569,-0.04914,0.29966,0.10781,0.00894,0.07595,0.39597,0.49606,-0.04894,0.2999,0.10903,0.00929,0.07488
363,1777810746731,Neutral,0.39669,0.49379,-0.04926,0.29966,0.10751,0.00933,0.07583,0.39618,0.49538,-0.04904,0.29983,0.10857,0.0093,0.07517
364,1777810746764,Neutral,0.39602,0.49465,-0.04965,0.29999,0.10754,0.00958,0.07562,0.39613,0.49516,-0.04922,0.29988,0.10826,0.00939,0.0753
365,1777810746797,Neutral,0.39575,0.49407,-0.04965,0.3002,0.10756,0.00958,0.07555,0.39602,0.49484,-0.04935,0.29997,0.10805,0.00944,0.07538
366,1777810746832,Neutral,0.39601,0.49486,-0.0498,0.30014,0.10753,0.00956,0.0755,0.39602,0.49484,-0.04948,0.30003,0.10789,0.00948,0.07541
367,1777810746897,Neutral,0.3944,0.49517,-0.04981,0.30084,0.1074,0.00982,0.07566,0.39553,0.49494,-0.04958,0.30027,0.10775,0.00958,0.07549
368,1777810746964,Neutral,0.39388,0.49534,-0.05004,0.3009,0.10754,0.0099,0.07569,0.39504,0.49506,-0.04972,0.30046,0.10769,0.00968,0.07555
369,1777810746997,Neutral,0.39339,0.49442,-0.05028,0.30104,0.10734,0.01012,0.07553,0.39454,0.49487,-0.04989,0.30063,0.10758,0.00981,0.07554
370,1777810747030,Neutral,0.39402,0.49356,-0.05057,0.30099,0.10687,0.01032,0.07527,0.39439,0.49448,-0.05009,0.30074,0.10737,0.00996,0.07546
371,1777810747064,Neutral,0.39436,0.49416,-0.05063,0.30098,0.10677,0.01043,0.07519,0.39438,0.49438,-0.05025,0.30081,0.10719,0.0101,0.07538
372,1777810747132,Neutral,0.39633,0.4984,-0.0509,0.30063,0.10646,0.01127,0.07525,0.39496,0.49559,-0.05045,0.30076,0.10697,0.01045,0.07534
373,1777810747196,Neutral,0.39473,0.493,-0.04981,0.30052,0.10633,0.01038,0.07483,0.39489,0.49481,-0.05026,0.30068,0.10678,0.01043,0.07519
374,1777810747229,Neutral,0.39367,0.49237,-0.04977,0.30047,0.10652,0.01038,0.07481,0.39453,0.49408,-0.05011,0.30062,0.1067,0.01042,0.07507
375,1777810747298,Neutral,0.38848,0.48086,-0.0504,0.3003,0.10716,0.01056,0.074,0.39271,0.49011,-0.0502,0.30052,0.10684,0.01046,0.07475
376,1777810747363,Neutral,0.28692,0.29433,-0.03797,0.30416,0.1308,0.00561,0.08275,0.36098,0.43138,-0.04653,0.30162,0.11403,0.00901,0.07715
377,1777810747432,Neutral,0.12023,0.03831,-0.01126,0.30726,0.16172,0.00558,0.084,0.28875,0.31346,-0.03595,0.30331,0.12833,0.00798,0.07921
378,1777810747464,Neutral,0.16589,0.01636,-0.00268,0.31655,0.15364,0.00339,0.0857,0.25189,0.22433,-0.02597,0.30728,0.13593,0.0066,0.08116
379,1777810747498,Neutral,0.16974,0.00271,0.0004,0.32602,0.15304,0.00404,0.08623,0.22725,0.15784,-0.01806,0.3129,0.14106,0.00583,0.08268
380,1777810747533,Neutral,0.17531,0.00517,0.00112,0.33219,0.15119,0.00384,0.0869,0.21166,0.11204,-0.0123,0.31869,0.1441,0.00523,0.08395
381,1777810747599,Neutral,0.05297,0.00316,-8e-05,0.33634,0.17261,0.00428,0.08769,0.16406,0.07938,-0.00864,0.32399,0.15265,0.00495,0.08507
382,1777810747663,Neutral,0.0258,0.00283,-0.00037,0.33618,0.1818,0.00483,0.0878,0.12258,0.05641,-0.00616,0.32764,0.1614,0.00491,0.08589
383,1777810747697,Neutral,0.02349,0.00262,-0.00093,0.33696,0.18282,0.00503,0.08751,0.09285,0.04028,-0.00459,0.33044,0.16782,0.00495,0.08638
384,1777810747732,Neutral,0.04909,0.00432,-0.00098,0.33919,0.17573,0.00473,0.08773,0.07972,0.02949,-0.00351,0.33307,0.1702,0.00488,0.08678
385,1777810747766,Neutral,0.08742,0.00435,-0.00075,0.34136,0.16915,0.00418,0.08739,0.08203,0.02195,-0.00268,0.33555,0.16988,0.00467,0.08696
386,1777810747799,Neutral,0.16618,0.00268,-0.00041,0.34167,0.15649,0.00409,0.08711,0.10728,0.01617,-0.002,0.33739,0.16587,0.0045,0.08701
387,1777810747831,Neutral,0.21111,0.00265,-0.00029,0.34132,0.15033,0.00392,0.08669,0.13843,0.01211,-0.00148,0.33857,0.1612,0.00432,0.08691
388,1777810747864,Neutral,0.23519,0.00242,-0.00037,0.34131,0.14832,0.00376,0.08654,0.16745,0.00921,-0.00115,0.33939,0.15734,0.00415,0.0868
389,1777810747898,Neutral,0.25318,0.00269,-6e-05,0.34144,0.14768,0.00166,0.08576,0.19317,0.00725,-0.00082,0.34,0.15444,0.00341,0.08649
390,1777810747932,Neutral,0.26171,0.00363,0.00023,0.34271,0.14734,0.00137,0.08535,0.21373,0.00616,-0.00051,0.34081,0.15231,0.00279,0.08615
391,1777810747999,Neutral,0.27683,0.00383,9e-05,0.34405,0.14766,0.00137,0.08445,0.23266,0.00546,-0.00033,0.34178,0.15092,0.00237,0.08564
392,1777810748032,Neutral,0.28361,0.00403,-0.00034,0.34593,0.14782,0.00087,0.08365,0.24795,0.00504,-0.00033,0.34303,0.14999,0.00192,0.08504
393,1777810748065,Neutral,0.30502,0.00466,-0.00237,0.35113,0.14549,0.00229,0.08154,0.26507,0.00492,-0.00094,0.34546,0.14864,0.00203,0.08399
394,1777810748098,Neutral,0.31155,0.00338,-0.00505,0.3545,0.14383,0.00018,0.07763,0.27902,0.00446,-0.00217,0.34817,0.1472,0.00147,0.08208
395,1777810748132,Neutral,0.30738,0.00298,-0.00454,0.3486,0.14468,0.00052,0.08071,0.28752,0.00401,-0.00288,0.3483,0.14644,0.00119,0.08167
396,1777810748197,Neutral,0.29518,0.00335,-0.00352,0.34687,0.145,0.00154,0.08118,0.28982,0.00382,-0.00308,0.34787,0.14601,0.00129,0.08152
397,1777810748230,Neutral,0.29735,0.00223,-0.00441,0.35297,0.1441,0.00243,0.08022,0.29208,0.00334,-0.00348,0.3494,0.14544,0.00163,0.08113
398,1777810748263,Neutral,0.3019,0.0017,-0.0056,0.35525,0.14301,0.00445,0.08006,0.29503,0.00285,-0.00411,0.35116,0.14471,0.00248,0.08081
399,1777810748298,Neutral,0.2986,0.00305,-0.00489,0.35379,0.14403,0.00619,0.08062,0.2961,0.00291,-0.00435,0.35195,0.1445,0.00359,0.08075
400,1777810748332,Neutral,0.29855,0.00351,-0.00415,0.35204,0.14307,0.0064,0.08013,0.29683,0.00309,-0.00429,0.35198,0.14408,0.00443,0.08057
401,1777810748398,Neutral,0.28683,0.00455,-0.00358,0.35032,0.1457,0.00558,0.07935,0.29383,0.00353,-0.00408,0.35148,0.14456,0.00478,0.0802
402,1777810748432,Neutral,0.20281,0.00439,-0.00391,0.34643,0.16182,0.00536,0.0797,0.26653,0.00379,-0.00403,0.34997,0.14974,0.00495,0.08005
403,1777810748465,Neutral,0.07033,0.00324,-0.00486,0.34172,0.18482,0.00754,0.07973,0.20767,0.00362,-0.00428,0.34749,0.16026,0.00573,0.07995
404,1777810748499,Neutral,0.07165,0.00228,-0.00521,0.33955,0.18325,0.00748,0.07996,0.16686,0.00322,-0.00456,0.34511,0.16716,0.00625,0.07996
405,1777810748532,Neutral,0.06683,0.00211,-0.0051,0.3381,0.18036,0.00739,0.08039,0.13685,0.00289,-0.00472,0.34301,0.17112,0.00659,0.08009
406,1777810748595,Neutral,0.22326,0.00358,-0.00389,0.32996,0.14791,0.01106,0.08309,0.16278,0.0031,-0.00447,0.33909,0.16416,0.00793,0.08099
407,1777810748631,Neutral,0.26551,0.00554,-0.0025,0.32614,0.14065,0.00853,0.08538,0.1936,0.00383,-0.00388,0.33521,0.1571,0.00811,0.08231
408,1777810748664,Neutral,0.2848,0.0049,0.00093,0.32605,0.13761,0.00526,0.08597,0.22096,0.00415,-0.00244,0.33246,0.15126,0.00726,0.0834
409,1777810748699,Neutral,0.29535,0.00335,0.00061,0.32573,0.13415,0.00494,0.08603,0.24328,0.00391,-0.00152,0.33044,0.14612,0.00656,0.08419
410,1777810748765,Neutral,0.31313,0.0092,-0.00479,0.32865,0.13376,0.00055,0.08343,0.26423,0.0055,-0.0025,0.3299,0.14241,0.00476,0.08396
411,1777810748798,Neutral,0.3077,0.01725,-0.00634,0.32978,0.13614,0.00093,0.08363,0.27727,0.00902,-0.00365,0.32986,0.14053,0.00361,0.08387
412,1777810748831,Neutral,0.31996,0.01081,-0.0064,0.32433,0.13218,0.00085,0.08418,0.29008,0.00956,-0.00448,0.32821,0.13803,0.00278,0.08396
413,1777810748898,Neutral,0.32252,0.04735,-0.00935,0.32683,0.1318,0.0007,0.08338,0.29981,0.0209,-0.00594,0.32779,0.13616,0.00216,0.08379
414,1777810748933,Neutral,0.3149,0.08178,-0.01385,0.32444,0.13313,0.00161,0.08453,0.30434,0.03916,-0.00831,0.32679,0.13525,0.00199,0.08401
415,1777810748999,Neutral,0.34504,0.1079,-0.01798,0.3106,0.13512,0.00371,0.08768,0.31655,0.05979,-0.01121,0.32193,0.13521,0.00251,0.08511
416,1777810749030,Neutral,0.33121,0.14585,-0.02394,0.30143,0.13445,0.00634,0.08656,0.32095,0.08561,-0.01503,0.31578,0.13498,0.00366,0.08555
417,1777810749063,Neutral,0.33748,0.15576,-0.0245,0.30896,0.13175,0.00684,0.08455,0.32591,0.10665,-0.01787,0.31374,0.13401,0.00461,0.08525
418,1777810749097,Neutral,0.32533,0.17185,-0.02727,0.31441,0.13495,0.00626,0.08209,0.32573,0.12621,-0.02069,0.31394,0.13429,0.00511,0.0843
419,1777810749131,Neutral,0.32188,0.16334,-0.02587,0.31466,0.13601,0.00624,0.0815,0.32458,0.13735,-0.02224,0.31416,0.13481,0.00545,0.08346
420,1777810749166,Neutral,0.31382,0.1546,-0.02514,0.31945,0.13466,0.00237,0.082,0.32135,0.14252,-0.02311,0.31574,0.13477,0.00453,0.08302
421,1777810749231,Neutral,0.32079,0.13087,-0.02051,0.31417,0.13331,0.00495,0.08073,0.32118,0.13903,-0.02233,0.31527,0.13433,0.00465,0.08233
422,1777810749262,Neutral,0.31385,0.12581,-0.01999,0.32085,0.13363,0.00442,0.08228,0.31898,0.13506,-0.02163,0.31694,0.13412,0.00458,0.08232
423,1777810749297,Neutral,0.31888,0.12707,-0.0205,0.32287,0.13304,0.00448,0.08202,0.31895,0.13266,-0.02129,0.31872,0.13379,0.00455,0.08223
424,1777810749331,Neutral,0.32191,0.12666,-0.01998,0.31955,0.13171,0.0043,0.08172,0.31984,0.13086,-0.0209,0.31897,0.13317,0.00447,0.08208
425,1777810749398,Neutral,0.32566,0.15836,-0.0247,0.31481,0.1311,0.00521,0.07944,0.32159,0.13911,-0.02204,0.31772,0.13255,0.0047,0.08129
426,1777810749464,Sad,0.41144,0.24761,-0.02955,0.3071,0.11141,0.00462,0.07882,0.34854,0.17166,-0.02429,0.31454,0.12621,0.00467,0.08055
427,1777810749498,Sad,0.42941,0.33021,-0.03594,0.30775,0.10476,0.00282,0.07691,0.3728,0.21923,-0.02779,0.3125,0.11977,0.00412,0.07946
428,1777810749564,Sad,0.44683,0.46892,-0.0451,0.31166,0.10168,0.00292,0.07693,0.39501,0.29413,-0.03298,0.31225,0.11435,0.00376,0.0787
429,1777810749598,Surprised,0.44886,0.50347,-0.04766,0.31031,0.09969,0.00455,0.07595,0.41116,0.35693,-0.03738,0.31167,0.10995,0.004,0.07787
430,1777810749633,Surprised,0.45024,0.52924,-0.05001,0.30861,0.09869,0.00515,0.07647,0.42289,0.40862,-0.04117,0.31075,0.10657,0.00434,0.07745
431,1777810749698,Surprised,0.45445,0.53902,-0.05125,0.30607,0.09762,0.00715,0.07792,0.43235,0.44774,-0.0442,0.30935,0.10389,0.00519,0.07759
432,1777810749731,Surprised,0.44906,0.54601,-0.05174,0.30549,0.09795,0.00566,0.07855,0.43736,0.47722,-0.04646,0.30819,0.1021,0.00533,0.07788
433,1777810749764,Surprised,0.44652,0.54695,-0.05274,0.30497,0.09818,0.00524,0.07897,0.44011,0.49814,-0.04834,0.30723,0.10093,0.0053,0.07821
434,1777810749797,Surprised,0.44244,0.54536,-0.05355,0.30483,0.09897,0.00516,0.07846,0.44081,0.5123,-0.0499,0.30651,0.10034,0.00526,0.07828
435,1777810749831,Surprised,0.43239,0.54469,-0.05368,0.30561,0.10006,0.00572,0.07745,0.43829,0.52202,-0.05104,0.30624,0.10026,0.0054,0.07803
436,1777810749865,Surprised,0.43402,0.54361,-0.05418,0.30475,0.10009,0.00651,0.07659,0.43701,0.5285,-0.05198,0.30579,0.10021,0.00573,0.0776
437,1777810749932,Surprised,0.43155,0.53764,-0.05272,0.30585,0.10081,0.00646,0.07741,0.43537,0.53124,-0.0522,0.30581,0.10039,0.00595,0.07754
438,1777810749998,Surprised,0.42307,0.53406,-0.05318,0.30477,0.10177,0.00789,0.07599,0.43168,0.53209,-0.0525,0.3055,0.1008,0.00653,0.07708
439,1777810750063,Surprised,0.42213,0.52772,-0.05247,0.30389,0.10183,0.0083,0.07561,0.42881,0.53078,-0.05249,0.30501,0.10111,0.00706,0.07664
440,1777810750130,Surprised,0.42224,0.52633,-0.05239,0.30445,0.10197,0.00821,0.07591,0.42684,0.52944,-0.05246,0.30485,0.10137,0.00741,0.07642
441,1777810750164,Surprised,0.42236,0.52506,-0.05237,0.30506,0.102,0.00815,0.07597,0.4255,0.52813,-0.05243,0.30491,0.10156,0.00763,0.07628
442,1777810750197,Surprised,0.42234,0.52457,-0.05243,0.30555,0.10208,0.00811,0.07589,0.42455,0.52706,-0.05243,0.3051,0.10171,0.00777,0.07616
443,1777810750231,Surprised,0.42219,0.5237,-0.05246,0.30588,0.10212,0.00808,0.07584,0.42384,0.52605,-0.05244,0.30533,0.10184,0.00787,0.07607
444,1777810750297,Surprised,0.42076,0.52048,-0.05243,0.30653,0.10221,0.00825,0.07566,0.42292,0.52438,-0.05244,0.30569,0.10195,0.00798,0.07595
445,1777810750332,Surprised,0.41815,0.51984,-0.0525,0.30701,0.10245,0.00825,0.07479,0.42149,0.52302,-0.05246,0.30609,0.1021,0.00806,0.0756
446,1777810750398,Surprised,0.41648,0.5199,-0.05269,0.30734,0.10289,0.00818,0.07446,0.41999,0.52208,-0.05253,0.30646,0.10234,0.0081,0.07526
447,1777810750463,Surprised,0.41378,0.35468,-0.04036,0.31437,0.10517,0.00351,0.07816,0.41812,0.47186,-0.04888,0.30883,0.10319,0.00672,0.07613
448,1777810750498,Surprised,0.40859,0.23845,-0.03114,0.31997,0.1075,0.00221,0.07989,0.41526,0.40184,-0.04356,0.31217,0.10448,0.00537,0.07726
449,1777810750564,Fear,0.39086,0.10607,-0.02218,0.33299,0.11232,0.00189,0.083,0.40794,0.31311,-0.03714,0.31842,0.10683,0.00433,0.07898
450,1777810750631,Neutral,0.38556,0.06412,-0.01692,0.33677,0.11211,0.00377,0.08245,0.40123,0.23841,-0.03108,0.32392,0.10841,0.00416,0.08002
451,1777810750697,Neutral,0.38834,0.03432,-0.01363,0.3375,0.11341,0.00629,0.08367,0.39736,0.17718,-0.02584,0.328,0.10991,0.0048,0.08112
452,1777810750731,Neutral,0.39027,0.02581,-0.01202,0.33843,0.11329,0.00579,0.08304,0.39523,0.13177,-0.0217,0.33113,0.11093,0.0051,0.08169
453,1777810750764,Neutral,0.39201,0.016,-0.01112,0.33939,0.1132,0.00594,0.0829,0.39427,0.09704,-0.01852,0.33361,0.11161,0.00535,0.08206
454,1777810750797,Sad,0.39168,0.01138,-0.01063,0.34214,0.11355,0.00591,0.08258,0.39349,0.07134,-0.01616,0.33616,0.11219,0.00552,0.08221
455,1777810750831,Sad,0.39185,0.00482,-0.00994,0.34298,0.11359,0.00561,0.08197,0.393,0.05138,-0.01429,0.33821,0.11261,0.00555,0.08214
456,1777810750864,Sad,0.3915,0.00346,-0.00975,0.34353,0.11378,0.00558,0.08158,0.39255,0.03701,-0.01293,0.33981,0.11296,0.00556,0.08197
457,1777810750929,Sad,0.39089,0.00441,-0.01028,0.34365,0.11401,0.00562,0.0813,0.39205,0.02723,-0.01213,0.34096,0.11328,0.00558,0.08177
458,1777810750964,Sad,0.39132,0.00639,-0.00989,0.34404,0.11392,0.0056,0.08105,0.39183,0.02098,-0.01146,0.34188,0.11347,0.00558,0.08156
459,1777810750997,Sad,0.39375,0.00502,-0.00973,0.34171,0.11347,0.00558,0.08046,0.39241,0.01619,-0.01094,0.34183,0.11347,0.00558,0.08123
460,1777810751031,Sad,0.39371,0.01018,-0.01021,0.34048,0.11325,0.00466,0.08028,0.3928,0.01439,-0.01072,0.34143,0.11341,0.0053,0.08094
461,1777810751097,Sad,0.39349,0.03226,-0.01268,0.33403,0.11285,0.00472,0.07969,0.39301,0.01975,-0.01131,0.33921,0.11324,0.00513,0.08057
462,1777810751131,Sad,0.39399,0.04322,-0.01352,0.33286,0.11266,0.00529,0.07959,0.3933,0.02679,-0.01197,0.3373,0.11307,0.00518,0.08027
463,1777810751164,Sad,0.39497,0.05203,-0.01437,0.33217,0.11251,0.00567,0.07936,0.3938,0.03436,-0.01269,0.33576,0.1129,0.00532,0.08
464,1777810751197,Sad,0.39485,0.05522,-0.01468,0.33142,0.11233,0.00568,0.07924,0.39412,0.04062,-0.01329,0.33446,0.11273,0.00543,0.07977
465,1777810751231,Sad,0.39488,0.06387,-0.01541,0.32982,0.11224,0.0058,0.079,0.39435,0.04759,-0.01393,0.33307,0.11258,0.00554,0.07954
466,1777810751263,Sad,0.39501,0.06871,-0.01585,0.32907,0.11213,0.00591,0.07893,0.39455,0.05393,-0.0145,0.33187,0.11244,0.00565,0.07936
467,1777810751297,Sad,0.39578,0.07568,-0.01659,0.32909,0.11194,0.00579,0.07886,0.39492,0.06045,-0.01513,0.33103,0.11229,0.00569,0.07921
468,1777810751331,Sad,0.39558,0.09877,-0.01937,0.32917,0.11168,0.00625,0.0789,0.39512,0.07195,-0.0164,0.33047,0.11211,0.00586,0.07911
469,1777810751397,Sad,0.37551,0.17582,-0.02675,0.31909,0.11698,0.00734,0.07978,0.38923,0.10311,-0.01951,0.32706,0.11357,0.00631,0.07931
470,1777810751430,Sad,0.35422,0.20768,-0.02901,0.31485,0.12192,0.00717,0.08121,0.37873,0.13448,-0.02236,0.3234,0.11608,0.00656,0.07988
471,1777810751499,Sad,0.34969,0.22052,-0.03141,0.3128,0.12242,0.00666,0.08261,0.37002,0.16029,-0.02507,0.32022,0.11798,0.00659,0.0807
472,1777810751564,Sad,0.35546,0.21647,-0.03186,0.31332,0.12237,0.00548,0.0828,0.36565,0.17715,-0.02711,0.31815,0.1193,0.00626,0.08133
473,1777810751629,Sad,0.35813,0.21248,-0.03205,0.31234,0.12181,0.00524,0.08277,0.3634,0.18775,-0.02859,0.31641,0.12005,0.00595,0.08176
474,1777810751663,Sad,0.35874,0.21286,-0.03218,0.31244,0.12153,0.00531,0.08265,0.362,0.19528,-0.02967,0.31522,0.12049,0.00576,0.08203
475,1777810751697,Sad,0.3598,0.2135,-0.0323,0.31306,0.1213,0.00524,0.08254,0.36134,0.20075,-0.03046,0.31457,0.12074,0.0056,0.08218
476,1777810751732,Sad,0.36064,0.2136,-0.03226,0.31341,0.12109,0.00524,0.08248,0.36113,0.2046,-0.031,0.31422,0.12084,0.00549,0.08227
477,1777810751796,Sad,0.36132,0.21219,-0.03223,0.31498,0.12088,0.00509,0.08249,0.36119,0.20688,-0.03137,0.31445,0.12085,0.00537,0.08234
478,1777810751830,Sad,0.36195,0.21236,-0.03227,0.31525,0.12072,0.00528,0.0824,0.36142,0.20852,-0.03164,0.31469,0.12081,0.00535,0.08235
479,1777810751863,Sad,0.36205,0.21207,-0.03221,0.31546,0.12064,0.00527,0.0824,0.36161,0.20959,-0.03181,0.31492,0.12076,0.00532,0.08237
480,1777810751895,Sad,0.362,0.21107,-0.03216,0.31609,0.12063,0.00527,0.08234,0.36173,0.21003,-0.03192,0.31527,0.12072,0.00531,0.08236
481,1777810751928,Sad,0.36179,0.21093,-0.03216,0.31635,0.12051,0.00534,0.0823,0.36175,0.2103,-0.03199,0.3156,0.12066,0.00532,0.08234
482,1777810751963,Sad,0.36227,0.21064,-0.03202,0.31664,0.12039,0.00535,0.08227,0.3619,0.2104,-0.032,0.31591,0.12058,0.00533,0.08232
483,1777810752029,Sad,0.3585,0.20998,-0.03183,0.316,0.11916,0.00526,0.08214,0.36088,0.21028,-0.03195,0.31594,0.12015,0.00531,0.08227
484,1777810752061,Sad,0.36948,0.20975,-0.03156,0.31553,0.1167,0.00518,0.08226,0.36346,0.21012,-0.03183,0.31582,0.11912,0.00527,0.08226
485,1777810752097,Sad,0.37915,0.20916,-0.03146,0.31589,0.11457,0.00474,0.08214,0.36817,0.20983,-0.03172,0.31584,0.11775,0.00511,0.08223
486,1777810752130,Sad,0.38338,0.20934,-0.03148,0.31605,0.1137,0.00429,0.08204,0.37273,0.20968,-0.03165,0.3159,0.11654,0.00486,0.08217
487,1777810752197,Sad,0.38635,0.2092,-0.0315,0.31575,0.11304,0.0036,0.08224,0.37681,0.20954,-0.0316,0.31586,0.11549,0.00448,0.08219
488,1777810752229,Sad,0.38693,0.20976,-0.03163,0.31526,0.11271,0.00351,0.08198,0.37985,0.2096,-0.03161,0.31568,0.11465,0.00419,0.08213
489,1777810752264,Sad,0.38677,0.20952,-0.03172,0.31532,0.11256,0.00334,0.08176,0.38193,0.20958,-0.03164,0.31557,0.11402,0.00393,0.08202
490,1777810752297,Sad,0.38708,0.21049,-0.03191,0.31564,0.11234,0.00343,0.08155,0.38347,0.20985,-0.03172,0.31559,0.11352,0.00378,0.08188
