frame,timestamp,emotion,ear_avg_raw,mar_raw,smile_coeff_raw,mouth_width_raw,brow_dist_raw,mouth_asymmetry_raw,upper_lip_raise_raw,ear_avg_smooth,mar_smooth,smile_coeff_smooth,mouth_width_smooth,brow_dist_smooth,mouth_asymmetry_smooth,upper_lip_raise_smooth
328,1777817733099,Happy,0.2334,0.21494,0.0151,0.48449,0.12974,0.00406,0.05612,0.2576,0.2225,0.01304,0.48375,0.1228,0.0034,0.05628
329,1777817733132,Happy,0.23411,0.21492,0.01505,0.48382,0.12999,0.00439,0.05602,0.25055,0.22023,0.01365,0.48377,0.12496,0.0037,0.0562
330,1777817733166,Happy,0.23446,0.21752,0.01473,0.48361,0.12953,0.00448,0.05573,0.24573,0.21942,0.01397,0.48372,0.12633,0.00393,0.05606
331,1777817733200,Happy,0.23542,0.21991,0.01416,0.48399,0.12918,0.00384,0.05559,0.24264,0.21957,0.01403,0.4838,0.12719,0.0039,0.05592
332,1777817733266,Happy,0.23602,0.22238,0.01323,0.4843,0.1286,0.0048,0.0562,0.24065,0.22041,0.01379,0.48395,0.12761,0.00417,0.05601
333,1777817733299,Happy,0.23685,0.22232,0.01319,0.48449,0.12836,0.00513,0.05621,0.23951,0.22098,0.01361,0.48412,0.12784,0.00446,0.05607
334,1777817733332,Happy,0.23904,0.22325,0.01263,0.48533,0.12818,0.00504,0.05614,0.23937,0.22166,0.01332,0.48448,0.12794,0.00464,0.05609
335,1777817733366,Happy,0.23927,0.22419,0.01246,0.4853,0.12822,0.00504,0.05616,0.23934,0.22242,0.01306,0.48472,0.12802,0.00476,0.05611
336,1777817733398,Happy,0.24172,0.22553,0.0126,0.48569,0.12643,0.00456,0.05641,0.24005,0.22335,0.01292,0.48502,0.12755,0.0047,0.0562
337,1777817733433,Happy,0.25699,0.22481,0.0127,0.48538,0.12248,0.0039,0.05714,0.24513,0.22379,0.01285,0.48513,0.12603,0.00446,0.05648
338,1777817733466,Happy,0.27397,0.22574,0.01242,0.48555,0.11839,0.00455,0.05743,0.25379,0.22438,0.01273,0.48525,0.12373,0.00449,0.05677
339,1777817733499,Happy,0.28492,0.22331,0.01236,0.48526,0.11552,0.00499,0.05765,0.26313,0.22406,0.01262,0.48525,0.12127,0.00464,0.05703
340,1777817733566,Happy,0.29156,0.22518,0.0115,0.48539,0.11279,0.00608,0.05801,0.27166,0.22439,0.01228,0.4853,0.11873,0.00507,0.05733
341,1777817733632,Happy,0.29381,0.22046,0.01122,0.4846,0.11116,0.00617,0.05795,0.2783,0.22321,0.01196,0.48509,0.11646,0.0054,0.05751
342,1777817733666,Happy,0.29379,0.21988,0.01146,0.48459,0.11063,0.00535,0.05796,0.28295,0.22221,0.01181,0.48494,0.11471,0.00539,0.05765
343,1777817733699,Happy,0.29408,0.22069,0.01141,0.4847,0.11019,0.00546,0.05791,0.28629,0.22176,0.01169,0.48487,0.11335,0.00541,0.05772
344,1777817733732,Neutral,0.29632,0.22108,0.0114,0.48464,0.10955,0.00498,0.05789,0.2893,0.22155,0.0116,0.4848,0.11221,0.00528,0.05777
345,1777817733766,Neutral,0.29667,0.22228,0.01128,0.48462,0.1093,0.00496,0.05789,0.29151,0.22177,0.01151,0.48474,0.11134,0.00518,0.05781
346,1777817733799,Neutral,0.29743,0.22069,0.01155,0.48473,0.10879,0.00547,0.05765,0.29329,0.22144,0.01152,0.48474,0.11057,0.00527,0.05776
347,1777817733832,Neutral,0.29745,0.21961,0.01132,0.4847,0.10888,0.00541,0.05756,0.29454,0.22089,0.01146,0.48473,0.11007,0.00531,0.0577
348,1777817733865,Neutral,0.29862,0.21957,0.01146,0.4848,0.10881,0.00507,0.05787,0.29576,0.2205,0.01146,0.48475,0.10969,0.00524,0.05775
349,1777817733899,Neutral,0.29789,0.21891,0.01147,0.48478,0.1087,0.00482,0.0579,0.2964,0.22002,0.01146,0.48476,0.10939,0.00511,0.0578
350,1777817733932,Neutral,0.29735,0.21945,0.01157,0.48484,0.10872,0.00474,0.05808,0.29669,0.21985,0.0115,0.48479,0.10919,0.005,0.05788
351,1777817733965,Neutral,0.29725,0.21973,0.01168,0.48441,0.10866,0.00475,0.05798,0.29685,0.21981,0.01155,0.48467,0.10903,0.00492,0.05791
352,1777817733999,Neutral,0.29701,0.22027,0.01166,0.48392,0.10866,0.00485,0.05796,0.2969,0.21995,0.01158,0.48445,0.10892,0.0049,0.05793
353,1777817734066,Neutral,0.29662,0.22044,0.01167,0.48341,0.10822,0.0049,0.0579,0.29682,0.2201,0.01161,0.48413,0.10871,0.0049,0.05792
354,1777817734099,Neutral,0.29753,0.22046,0.01164,0.48333,0.10805,0.00496,0.05789,0.29703,0.22021,0.01162,0.48389,0.10851,0.00492,0.05791
355,1777817734132,Neutral,0.29824,0.22014,0.0116,0.4833,0.10784,0.00494,0.05788,0.29739,0.22018,0.01161,0.48372,0.10831,0.00492,0.0579
356,1777817734165,Neutral,0.29987,0.21974,0.01154,0.48329,0.10764,0.00497,0.0579,0.29814,0.22005,0.01159,0.48359,0.10811,0.00494,0.0579
357,1777817734199,Neutral,0.29914,0.21979,0.01152,0.48299,0.10777,0.00522,0.05784,0.29844,0.21997,0.01157,0.48341,0.10801,0.00502,0.05788
358,1777817734233,Neutral,0.28934,0.21868,0.01171,0.48298,0.11006,0.00532,0.05777,0.29571,0.21959,0.01161,0.48328,0.10862,0.00511,0.05785
359,1777817734299,Happy,0.20694,0.2179,0.0119,0.48214,0.12812,0.00542,0.05756,0.26908,0.21908,0.0117,0.48294,0.11447,0.0052,0.05777
360,1777817734332,Happy,0.19704,0.21579,0.0132,0.48229,0.13033,0.00382,0.057,0.24746,0.21809,0.01215,0.48274,0.11923,0.00479,0.05754
361,1777817734366,Happy,0.20001,0.21258,0.01349,0.48229,0.13009,0.00281,0.05623,0.23323,0.21644,0.01255,0.48261,0.12249,0.00419,0.05714
362,1777817734399,Happy,0.20612,0.21144,0.01402,0.48307,0.12981,0.00247,0.05654,0.2251,0.21494,0.01299,0.48274,0.12469,0.00368,0.05696
363,1777817734465,Happy,0.20903,0.21425,0.01333,0.48368,0.13026,0.00198,0.05651,0.22028,0.21473,0.01309,0.48303,0.12636,0.00317,0.05683
364,1777817734499,Happy,0.2105,0.21556,0.0127,0.4834,0.13043,0.00223,0.05685,0.21734,0.21498,0.01298,0.48314,0.12758,0.00289,0.05683
365,1777817734532,Happy,0.21441,0.21512,0.01239,0.48354,0.13025,0.00239,0.05684,0.21646,0.21502,0.0128,0.48326,0.12838,0.00274,0.05684
366,1777817734566,Happy,0.22033,0.21519,0.0124,0.48361,0.1294,0.00247,0.05708,0.21762,0.21507,0.01268,0.48337,0.12869,0.00266,0.05691
367,1777817734600,Happy,0.22693,0.21508,0.01219,0.48401,0.12847,0.00247,0.05693,0.22042,0.21508,0.01254,0.48356,0.12862,0.0026,0.05691
368,1777817734667,Happy,0.23649,0.21455,0.01279,0.48524,0.1265,0.0019,0.0567,0.22524,0.21492,0.01261,0.48406,0.12798,0.00239,0.05685
369,1777817734732,Happy,0.24921,0.21533,0.01285,0.48533,0.12433,0.00137,0.05748,0.23243,0.21504,0.01268,0.48444,0.12689,0.00208,0.05704
370,1777817734765,Happy,0.25646,0.21602,0.01275,0.48535,0.12371,0.00146,0.05783,0.23964,0.21533,0.0127,0.48472,0.12593,0.0019,0.05728
371,1777817734798,Happy,0.26123,0.21577,0.01272,0.48511,0.12288,0.00177,0.05788,0.24612,0.21547,0.01271,0.48483,0.12502,0.00186,0.05746
372,1777817734832,Happy,0.26384,0.2156,0.01275,0.48499,0.12251,0.00221,0.05811,0.25143,0.2155,0.01272,0.48488,0.12427,0.00196,0.05765
373,1777817734900,Happy,0.26925,0.21609,0.01231,0.4848,0.12131,0.00315,0.058,0.25678,0.21568,0.0126,0.48486,0.12338,0.00232,0.05776
374,1777817734932,Happy,0.26994,0.21744,0.01181,0.48447,0.1213,0.00351,0.05823,0.26073,0.21621,0.01236,0.48474,0.12276,0.00268,0.0579
375,1777817734966,Happy,0.27028,0.21722,0.01172,0.48403,0.12126,0.00354,0.05861,0.26359,0.21651,0.01217,0.48453,0.12231,0.00293,0.05811
376,1777817735032,Happy,0.26323,0.21688,0.01142,0.48262,0.11963,0.00315,0.05875,0.26348,0.21662,0.01194,0.48395,0.1215,0.003,0.0583
377,1777817735066,Neutral,0.26414,0.21781,0.01078,0.48197,0.11705,0.00302,0.05897,0.26368,0.21698,0.01159,0.48336,0.12017,0.00301,0.0585
378,1777817735134,Neutral,0.27942,0.21881,0.01038,0.48099,0.11331,0.00305,0.05861,0.2684,0.21753,0.01123,0.48265,0.11811,0.00302,0.05854
379,1777817735199,Neutral,0.28727,0.22007,0.00999,0.48054,0.11153,0.00331,0.05872,0.27406,0.21829,0.01086,0.48201,0.11613,0.00311,0.05859
380,1777817735232,Neutral,0.28888,0.22026,0.00997,0.47973,0.11087,0.00344,0.05847,0.27851,0.21888,0.01059,0.48133,0.11456,0.00321,0.05856
381,1777817735298,Neutral,0.28982,0.22065,0.00975,0.47971,0.11062,0.0036,0.05866,0.2819,0.21941,0.01034,0.48084,0.11338,0.00332,0.05859
382,1777817735332,Neutral,0.29179,0.22119,0.00965,0.47882,0.11039,0.00369,0.05838,0.28487,0.21995,0.01013,0.48024,0.11248,0.00343,0.05853
383,1777817735366,Neutral,0.29245,0.22153,0.0096,0.47849,0.1105,0.00384,0.05825,0.28714,0.22042,0.00997,0.47971,0.11189,0.00356,0.05844
384,1777817735431,Neutral,0.29287,0.22166,0.00961,0.47807,0.11041,0.00416,0.05783,0.28886,0.22079,0.00986,0.47922,0.11145,0.00374,0.05826
385,1777817735464,Neutral,0.2925,0.22137,0.00964,0.47798,0.11055,0.00418,0.05799,0.28995,0.22096,0.0098,0.47885,0.11118,0.00387,0.05818
386,1777817735498,Neutral,0.29286,0.22052,0.00964,0.47752,0.11051,0.00419,0.05782,0.29082,0.22083,0.00975,0.47845,0.11098,0.00397,0.05807
387,1777817735532,Neutral,0.29151,0.21965,0.00967,0.47718,0.11074,0.00433,0.05778,0.29103,0.22048,0.00973,0.47807,0.1109,0.00408,0.05798
388,1777817735598,Neutral,0.2856,0.21901,0.0097,0.47577,0.11225,0.00432,0.05752,0.2894,0.22004,0.00972,0.47738,0.11131,0.00415,0.05784
389,1777817735631,Neutral,0.28436,0.21699,0.00991,0.47589,0.11249,0.0042,0.05729,0.28789,0.21912,0.00978,0.47693,0.11166,0.00416,0.05768
390,1777817735664,Neutral,0.28393,0.21436,0.01027,0.4755,0.11255,0.00427,0.05687,0.2867,0.21769,0.00992,0.4765,0.11193,0.0042,0.05744
391,1777817735698,Neutral,0.28369,0.21262,0.01061,0.4753,0.11263,0.00422,0.05676,0.2858,0.21617,0.01013,0.47614,0.11214,0.0042,0.05723
392,1777817735731,Neutral,0.28353,0.21176,0.0109,0.47498,0.11268,0.00405,0.05672,0.28512,0.21485,0.01036,0.47579,0.1123,0.00416,0.05708
393,1777817735765,Neutral,0.28423,0.21169,0.01103,0.4745,0.1126,0.00396,0.05663,0.28485,0.2139,0.01056,0.4754,0.11239,0.0041,0.05694
394,1777817735832,Neutral,0.28768,0.21024,0.01117,0.47374,0.11178,0.00392,0.05655,0.2857,0.2128,0.01075,0.47491,0.11221,0.00405,0.05682
395,1777817735897,Neutral,0.29031,0.20993,0.01115,0.47278,0.11121,0.00391,0.0565,0.28708,0.21194,0.01087,0.47427,0.11191,0.00401,0.05673
396,1777817735931,Neutral,0.29101,0.20884,0.01123,0.47236,0.11112,0.00401,0.05651,0.28826,0.21101,0.01098,0.4737,0.11167,0.00401,0.05666
397,1777817735999,Neutral,0.29256,0.20818,0.01138,0.47206,0.11035,0.00394,0.05655,0.28955,0.21016,0.0111,0.47321,0.11127,0.00399,0.05663
398,1777817736066,Neutral,0.29248,0.20701,0.01153,0.47183,0.11022,0.00338,0.05649,0.29043,0.20922,0.01123,0.47279,0.11096,0.0038,0.05659
399,1777817736131,Neutral,0.29384,0.20559,0.01174,0.47139,0.10986,0.00326,0.05649,0.29145,0.20813,0.01138,0.47237,0.11063,0.00364,0.05656
400,1777817736164,Neutral,0.29412,0.20392,0.01186,0.47085,0.10972,0.00336,0.05652,0.29225,0.20686,0.01152,0.47192,0.11036,0.00356,0.05655
401,1777817736198,Happy,0.29486,0.20263,0.0121,0.46979,0.10956,0.00335,0.05654,0.29303,0.20559,0.0117,0.47128,0.11012,0.00349,0.05655
402,1777817736232,Happy,0.29558,0.2014,0.0124,0.46939,0.10952,0.00332,0.05661,0.2938,0.20434,0.01191,0.47071,0.10994,0.00344,0.05657
403,1777817736299,Happy,0.29795,0.19612,0.01356,0.46478,0.10918,0.00341,0.05701,0.29505,0.20187,0.0124,0.46893,0.10971,0.00343,0.0567
404,1777817736364,Happy,0.30036,0.18802,0.01519,0.4586,0.10908,0.00115,0.05926,0.29664,0.19771,0.01324,0.46583,0.10952,0.00275,0.05747
405,1777817736397,Happy,0.302,0.18011,0.01302,0.44951,0.10888,0.00589,0.0623,0.29825,0.19243,0.01318,0.46093,0.10933,0.00369,0.05892
406,1777817736431,Happy,0.30487,0.16282,0.01065,0.4347,0.10889,0.01343,0.06724,0.30023,0.18355,0.01242,0.45306,0.1092,0.00661,0.06141
407,1777817736465,Neutral,0.31009,0.13741,0.00517,0.40064,0.10982,0.01208,0.07376,0.30319,0.16971,0.01024,0.43734,0.10938,0.00825,0.06512
408,1777817736498,Neutral,0.31688,0.05153,0.00853,0.3833,0.11061,0.00802,0.08249,0.3073,0.13425,0.00973,0.42113,0.10975,0.00818,0.07033
409,1777817736532,Neutral,0.3228,0.01587,0.00885,0.36637,0.11097,0.00015,0.08867,0.31195,0.09874,0.00947,0.4047,0.11012,0.00577,0.07583
410,1777817736597,Neutral,0.33187,0.00434,0.00707,0.35609,0.11095,0.00113,0.09117,0.31792,0.07042,0.00875,0.39011,0.11037,0.00438,0.08043
411,1777817736664,Neutral,0.34125,0.00294,0.00325,0.35382,0.11076,0.00452,0.0905,0.32492,0.05018,0.0071,0.37923,0.11049,0.00442,0.08345
412,1777817736698,Neutral,0.34698,0.00388,0.0023,0.35475,0.1103,0.00474,0.09031,0.33154,0.03629,0.00566,0.37188,0.11043,0.00452,0.08551
413,1777817736731,Neutral,0.35239,0.00557,0.00168,0.35467,0.11004,0.00494,0.09064,0.33779,0.02707,0.00447,0.36672,0.11031,0.00465,0.08705
414,1777817736765,Neutral,0.35328,0.00814,0.00204,0.35285,0.11029,0.00426,0.09089,0.34244,0.02139,0.00374,0.36256,0.11031,0.00453,0.0882
415,1777817736830,Neutral,0.31482,0.00911,0.00183,0.3552,0.1199,0.00423,0.09039,0.33415,0.01771,0.00317,0.36035,0.11318,0.00444,0.08886
416,1777817736864,Neutral,0.29054,0.0093,0.00183,0.35522,0.12656,0.00407,0.08976,0.32107,0.01518,0.00277,0.35881,0.1172,0.00433,0.08913
417,1777817736897,Neutral,0.2801,0.00955,0.00322,0.35307,0.13028,0.00417,0.09058,0.30878,0.01349,0.0029,0.35709,0.12112,0.00428,0.08956
418,1777817736931,Neutral,0.27916,0.00915,0.0036,0.35249,0.13126,0.00429,0.09075,0.29989,0.01219,0.00311,0.35571,0.12416,0.00428,0.08992
419,1777817736998,Neutral,0.27659,0.00659,0.00339,0.35109,0.13142,0.00415,0.09072,0.2929,0.01051,0.0032,0.35433,0.12634,0.00424,0.09016
420,1777817737064,Neutral,0.28307,0.00406,0.00422,0.34968,0.13132,0.00488,0.09186,0.28996,0.00857,0.0035,0.35293,0.12783,0.00443,0.09067
421,1777817737097,Neutral,0.2842,0.00285,0.00364,0.34931,0.13114,0.00505,0.09172,0.28823,0.00686,0.00354,0.35185,0.12883,0.00462,0.09099
422,1777817737130,Neutral,0.28907,0.0025,0.00367,0.34739,0.13015,0.00519,0.09184,0.28848,0.00555,0.00358,0.35051,0.12922,0.00479,0.09124
423,1777817737164,Neutral,0.29332,0.002,0.00321,0.34758,0.12851,0.00539,0.09139,0.28993,0.00449,0.00347,0.34963,0.12901,0.00497,0.09129
424,1777817737197,Neutral,0.29911,0.0018,0.00324,0.34713,0.12748,0.00535,0.09155,0.29269,0.00368,0.0034,0.34888,0.12855,0.00508,0.09137
425,1777817737231,Neutral,0.30003,0.00162,0.00289,0.34796,0.12722,0.00481,0.09044,0.29489,0.00306,0.00325,0.34861,0.12815,0.005,0.09109
426,1777817737298,Neutral,0.30366,0.00145,0.00231,0.34837,0.1268,0.0043,0.08904,0.29752,0.00258,0.00297,0.34854,0.12775,0.00479,0.09047
427,1777817737331,Neutral,0.30927,0.00156,0.00198,0.34843,0.12596,0.005,0.08877,0.30105,0.00227,0.00267,0.3485,0.12721,0.00485,0.08996
428,1777817737364,Neutral,0.30926,0.00136,0.00212,0.34809,0.12566,0.00542,0.0887,0.30351,0.002,0.00251,0.34838,0.12675,0.00502,0.08958
429,1777817737398,Neutral,0.31502,0.0013,0.00173,0.34776,0.12444,0.00539,0.08876,0.30696,0.00179,0.00227,0.34819,0.12605,0.00513,0.08934
430,1777817737430,Neutral,0.31999,0.00135,0.00124,0.34757,0.12277,0.00542,0.08848,0.31087,0.00166,0.00196,0.34801,0.12507,0.00522,0.08908
431,1777817737465,Neutral,0.34123,0.00132,0.00025,0.34614,0.11818,0.00474,0.08798,0.31998,0.00155,0.00145,0.34745,0.123,0.00508,0.08875
432,1777817737530,Sad,0.37672,0.00455,-0.00537,0.3366,0.10948,0.00461,0.08738,0.337,0.00245,-0.0006,0.34419,0.11895,0.00494,0.08834
433,1777817737564,Sad,0.39133,0.07564,-0.01165,0.3134,0.10519,0.00313,0.08688,0.3533,0.02441,-0.00391,0.33495,0.11482,0.00439,0.0879
434,1777817737597,Neutral,0.39465,0.19997,-0.0184,0.30722,0.10365,0.00312,0.08608,0.36571,0.07708,-0.00826,0.32663,0.11147,0.00401,0.08735
435,1777817737631,Neutral,0.39785,0.29881,-0.02493,0.3039,0.10101,0.00357,0.08255,0.37535,0.1436,-0.01326,0.31981,0.10833,0.00388,0.08591
436,1777817737664,Neutral,0.40178,0.41388,-0.03289,0.2988,0.09777,0.00508,0.07891,0.38328,0.22468,-0.01915,0.31351,0.10516,0.00424,0.08381
437,1777817737698,Neutral,0.40949,0.50062,-0.0383,0.29668,0.09474,0.00818,0.07737,0.39114,0.30746,-0.02489,0.30846,0.10203,0.00542,0.08188
438,1777817737763,Neutral,0.422,0.58821,-0.04868,0.29481,0.09156,0.01078,0.07386,0.4004,0.39169,-0.03203,0.30437,0.09889,0.00703,0.07947
439,1777817737797,Surprised,0.42598,0.63824,-0.05224,0.29273,0.09077,0.01152,0.07196,0.40807,0.46565,-0.03809,0.30087,0.09646,0.00838,0.07722
440,1777817737830,Surprised,0.43064,0.66289,-0.05445,0.29027,0.08976,0.0105,0.07126,0.41484,0.52482,-0.043,0.29769,0.09445,0.00901,0.07543
441,1777817737864,Surprised,0.43384,0.67333,-0.05655,0.28975,0.08927,0.01078,0.07207,0.42054,0.56938,-0.04707,0.29531,0.09289,0.00954,0.07442
442,1777817737931,Surprised,0.43237,0.68009,-0.05774,0.28886,0.08951,0.01061,0.07445,0.42409,0.60259,-0.05027,0.29337,0.09188,0.00986,0.07443
443,1777817737997,Surprised,0.43078,0.68199,-0.05903,0.28969,0.09064,0.01079,0.07405,0.4261,0.62641,-0.0529,0.29227,0.09151,0.01014,0.07432
444,1777817738030,Surprised,0.42674,0.68309,-0.05944,0.28937,0.09147,0.01057,0.07411,0.42629,0.64342,-0.05486,0.2914,0.0915,0.01027,0.07425
445,1777817738063,Surprised,0.42167,0.68282,-0.05986,0.28907,0.09228,0.01047,0.07424,0.42491,0.65524,-0.05636,0.2907,0.09173,0.01033,0.07425
446,1777817738097,Surprised,0.41783,0.68701,-0.06029,0.2889,0.09255,0.01038,0.07443,0.42279,0.66477,-0.05754,0.29016,0.09198,0.01035,0.0743
447,1777817738130,Surprised,0.41537,0.68182,-0.06052,0.28891,0.09287,0.01021,0.07451,0.42056,0.66988,-0.05843,0.28978,0.09225,0.0103,0.07437
448,1777817738165,Surprised,0.4134,0.68049,-0.06093,0.28958,0.09326,0.0109,0.07441,0.41841,0.67307,-0.05918,0.28972,0.09255,0.01048,0.07438
449,1777817738230,Surprised,0.41081,0.67712,-0.0609,0.29088,0.09359,0.01178,0.07397,0.41613,0.67428,-0.0597,0.29007,0.09286,0.01087,0.07426
450,1777817738263,Surprised,0.40874,0.67785,-0.0608,0.29154,0.09395,0.01208,0.07405,0.41391,0.67536,-0.06003,0.29051,0.09319,0.01124,0.07419
451,1777817738297,Surprised,0.40702,0.67753,-0.0607,0.29185,0.0944,0.01245,0.07364,0.41185,0.67601,-0.06023,0.29091,0.09355,0.0116,0.07403
452,1777817738331,Surprised,0.40492,0.67688,-0.06081,0.29199,0.0949,0.01249,0.07372,0.40977,0.67627,-0.0604,0.29124,0.09396,0.01187,0.07393
453,1777817738398,Surprised,0.40168,0.67469,-0.06039,0.29175,0.09603,0.01214,0.07332,0.40734,0.6758,-0.0604,0.29139,0.09458,0.01195,0.07375
454,1777817738463,Surprised,0.39803,0.66415,-0.06051,0.29265,0.09642,0.01263,0.0732,0.40455,0.6723,-0.06043,0.29177,0.09513,0.01215,0.07358
455,1777817738497,Surprised,0.39679,0.65994,-0.06038,0.29292,0.09667,0.01278,0.07283,0.40222,0.6686,-0.06042,0.29211,0.09559,0.01234,0.07336
456,1777817738530,Neutral,0.39576,0.65842,-0.06027,0.29335,0.09673,0.01278,0.07271,0.40028,0.66554,-0.06037,0.29248,0.09593,0.01247,0.07316
457,1777817738564,Neutral,0.39351,0.65674,-0.05987,0.29379,0.09689,0.01238,0.07287,0.39825,0.6629,-0.06022,0.29288,0.09622,0.01244,0.07308
458,1777817738631,Neutral,0.39025,0.65156,-0.05916,0.29345,0.09716,0.01156,0.07264,0.39585,0.6595,-0.0599,0.29305,0.0965,0.01218,0.07295
459,1777817738696,Neutral,0.38635,0.64835,-0.05855,0.29281,0.09732,0.01078,0.07284,0.393,0.65615,-0.0595,0.29298,0.09675,0.01176,0.07291
460,1777817738730,Neutral,0.38585,0.64686,-0.05835,0.29303,0.09735,0.01037,0.07271,0.39086,0.65336,-0.05915,0.29299,0.09693,0.01134,0.07285
461,1777817738763,Neutral,0.38576,0.64545,-0.05825,0.29329,0.09738,0.01023,0.07275,0.38933,0.65099,-0.05888,0.29308,0.09706,0.01101,0.07282
462,1777817738797,Neutral,0.38553,0.64355,-0.05825,0.29352,0.09741,0.01023,0.07275,0.38819,0.64876,-0.05869,0.29321,0.09717,0.01077,0.0728
463,1777817738864,Neutral,0.38486,0.64661,-0.05859,0.29397,0.0974,0.01002,0.07325,0.38719,0.64812,-0.05866,0.29344,0.09724,0.01055,0.07293
464,1777817738930,Neutral,0.38782,0.65147,-0.05946,0.29216,0.09679,0.00927,0.0725,0.38738,0.64912,-0.0589,0.29305,0.09711,0.01016,0.0728
465,1777817738963,Neutral,0.38624,0.65663,-0.06017,0.29202,0.09696,0.00936,0.07266,0.38704,0.65137,-0.05928,0.29274,0.09706,0.00992,0.07276
466,1777817738996,Neutral,0.38631,0.65548,-0.05993,0.29151,0.09702,0.0095,0.07325,0.38682,0.65261,-0.05948,0.29237,0.09705,0.0098,0.07291
467,1777817739031,Neutral,0.3884,0.65231,-0.05974,0.29102,0.09673,0.00958,0.07382,0.38729,0.65252,-0.05956,0.29197,0.09695,0.00973,0.07318
468,1777817739097,Neutral,0.39136,0.64824,-0.05891,0.29175,0.09677,0.00957,0.07378,0.38851,0.65123,-0.05936,0.2919,0.0969,0.00968,0.07336
469,1777817739163,Neutral,0.39158,0.64395,-0.05897,0.29202,0.09854,0.00951,0.07248,0.38943,0.64905,-0.05924,0.29194,0.09739,0.00963,0.0731
470,1777817739196,Neutral,0.39133,0.63769,-0.05877,0.29243,0.0995,0.0102,0.07222,0.39,0.64564,-0.0591,0.29209,0.09802,0.0098,0.07283
471,1777817739230,Neutral,0.39073,0.63949,-0.05879,0.29296,0.10119,0.01058,0.0721,0.39022,0.6438,-0.05901,0.29235,0.09897,0.01003,0.07261
472,1777817739264,Neutral,0.39417,0.63284,-0.05856,0.29298,0.10217,0.01098,0.07174,0.39141,0.64051,-0.05887,0.29254,0.09993,0.01032,0.07235
473,1777817739331,Neutral,0.39694,0.63244,-0.05828,0.29343,0.10274,0.0113,0.07205,0.39307,0.63809,-0.05869,0.29281,0.10078,0.01061,0.07226
474,1777817739396,Neutral,0.39756,0.63878,-0.05846,0.29355,0.10366,0.01106,0.07265,0.39441,0.6383,-0.05862,0.29303,0.10164,0.01075,0.07238
475,1777817739429,Neutral,0.395,0.64349,-0.0586,0.29381,0.10388,0.01081,0.07286,0.39459,0.63985,-0.05862,0.29326,0.10231,0.01077,0.07252
476,1777817739463,Neutral,0.39626,0.64304,-0.05833,0.29429,0.10359,0.01095,0.07272,0.39509,0.64081,-0.05853,0.29357,0.1027,0.01082,0.07258
477,1777817739497,Neutral,0.39063,0.64039,-0.05783,0.29422,0.10345,0.01087,0.07253,0.39375,0.64068,-0.05832,0.29377,0.10292,0.01084,0.07257
478,1777817739564,Neutral,0.40059,0.64657,-0.05802,0.29383,0.09898,0.0102,0.07134,0.3958,0.64245,-0.05823,0.29379,0.10174,0.01065,0.0722
479,1777817739629,Neutral,0.40404,0.64548,-0.05817,0.29346,0.09832,0.01062,0.0715,0.39827,0.64336,-0.05821,0.29369,0.10071,0.01064,0.07199
480,1777817739663,Neutral,0.40699,0.64382,-0.05817,0.29394,0.09784,0.01038,0.07184,0.40089,0.6435,-0.0582,0.29376,0.09985,0.01056,0.07195
481,1777817739696,Surprised,0.40595,0.63835,-0.058,0.29427,0.0978,0.01047,0.07205,0.40241,0.64195,-0.05814,0.29392,0.09924,0.01054,0.07198
482,1777817739730,Surprised,0.40804,0.63528,-0.05786,0.29458,0.0977,0.01041,0.07188,0.4041,0.63995,-0.05806,0.29411,0.09877,0.0105,0.07195
483,1777817739763,Surprised,0.40979,0.63544,-0.05769,0.29452,0.0977,0.0106,0.07187,0.4058,0.6386,-0.05795,0.29423,0.09845,0.01053,0.07192
484,1777817739797,Surprised,0.40969,0.635,-0.05754,0.29466,0.09782,0.01078,0.0718,0.40697,0.63752,-0.05782,0.29436,0.09826,0.0106,0.07189
485,1777817739863,Surprised,0.40948,0.63344,-0.05715,0.29446,0.09815,0.01085,0.07184,0.40772,0.6363,-0.05762,0.29439,0.09823,0.01068,0.07187
486,1777817739896,Surprised,0.40922,0.63235,-0.05707,0.29438,0.09826,0.01084,0.07195,0.40817,0.63511,-0.05746,0.29439,0.09824,0.01073,0.07189
487,1777817739964,Surprised,0.41234,0.6319,-0.05695,0.29369,0.09829,0.01106,0.07209,0.40942,0.63415,-0.05731,0.29418,0.09826,0.01083,0.07195
488,1777817740030,Surprised,0.41116,0.62633,-0.05671,0.29388,0.09987,0.01176,0.07207,0.40994,0.6318,-0.05713,0.29409,0.09874,0.01111,0.07199
489,1777817740096,Surprised,0.40882,0.6196,-0.05626,0.29319,0.10122,0.0115,0.07288,0.40961,0.62814,-0.05687,0.29382,0.09948,0.01123,0.07226
490,1777817740129,Surprised,0.40644,0.61986,-0.05606,0.2938,0.10162,0.01094,0.07325,0.40866,0.62566,-0.05662,0.29381,0.10012,0.01114,0.07255
491,1777817740163,Surprised,0.40442,0.61764,-0.05516,0.29331,0.10174,0.01042,0.07357,0.40739,0.62325,-0.05619,0.29366,0.10061,0.01092,0.07286
492,1777817740197,Surprised,0.40563,0.61738,-0.05489,0.29369,0.10118,0.01091,0.07462,0.40686,0.62149,-0.0558,0.29367,0.10078,0.01092,0.07339
493,1777817740264,Surprised,0.40277,0.61343,-0.05424,0.29388,0.10157,0.01068,0.07628,0.40563,0.61907,-0.05533,0.29374,0.10102,0.01085,0.07425
