frame,timestamp,emotion,ear_avg_raw,mar_raw,smile_coeff_raw,mouth_width_raw,brow_dist_raw,mouth_asymmetry_raw,upper_lip_raise_raw,ear_avg_smooth,mar_smooth,smile_coeff_smooth,mouth_width_smooth,brow_dist_smooth,mouth_asymmetry_smooth,upper_lip_raise_smooth
995,1777810889365,Contempt,0.26188,0.0026,0.00739,0.36009,0.11626,0.0233,0.0834,0.26017,0.0026,0.00744,0.3599,0.11611,0.02413,0.08323
996,1777810889399,Contempt,0.2624,0.00268,0.00744,0.36013,0.1162,0.02327,0.0834,0.26084,0.00262,0.00744,0.35997,0.11614,0.02388,0.08328
997,1777810889463,Contempt,0.26283,0.00262,0.00744,0.35967,0.11619,0.02314,0.08335,0.26144,0.00262,0.00744,0.35988,0.11615,0.02365,0.0833
998,1777810889498,Contempt,0.27376,0.00268,0.00745,0.35956,0.11254,0.02298,0.08313,0.26513,0.00264,0.00744,0.35978,0.11507,0.02345,0.08325
999,1777810889530,Contempt,0.30591,0.00269,0.00738,0.35937,0.10355,0.02287,0.08278,0.27737,0.00266,0.00742,0.35966,0.11161,0.02328,0.08311
1000,1777810889564,Contempt,0.33073,0.00257,0.00705,0.35921,0.09707,0.02273,0.08236,0.29338,0.00263,0.00731,0.35952,0.10725,0.02311,0.08288
1001,1777810889598,Contempt,0.34124,0.00266,0.00658,0.35893,0.09414,0.02283,0.08188,0.30773,0.00264,0.00709,0.35934,0.10332,0.02303,0.08258
1002,1777810889631,Contempt,0.34211,0.00272,0.00645,0.35906,0.09398,0.02284,0.08169,0.31805,0.00266,0.0069,0.35926,0.10052,0.02297,0.08232
1003,1777810889664,Contempt,0.34457,0.00285,0.00628,0.35894,0.09382,0.02281,0.08164,0.326,0.00272,0.00671,0.35916,0.09851,0.02292,0.08211
1004,1777810889697,Contempt,0.34794,0.00294,0.00622,0.35894,0.09368,0.0229,0.08163,0.33258,0.00279,0.00657,0.3591,0.09706,0.02292,0.08197
1005,1777810889730,Contempt,0.34942,0.00302,0.00615,0.35913,0.0943,0.02298,0.08161,0.33764,0.00286,0.00644,0.35911,0.09623,0.02294,0.08186
1006,1777810889764,Contempt,0.35035,0.00316,0.00586,0.35885,0.09409,0.02303,0.08141,0.34145,0.00295,0.00627,0.35903,0.09559,0.02297,0.08173
1007,1777810889830,Contempt,0.34931,0.00312,0.00578,0.35855,0.09484,0.02303,0.08143,0.34381,0.003,0.00612,0.35889,0.09536,0.02299,0.08164
1008,1777810889865,Contempt,0.34891,0.00312,0.00575,0.35853,0.09498,0.02307,0.08142,0.34534,0.00304,0.00601,0.35878,0.09525,0.02301,0.08157
1009,1777810889930,Contempt,0.34806,0.00311,0.00581,0.35834,0.09532,0.02329,0.08143,0.34615,0.00306,0.00595,0.35865,0.09527,0.02309,0.08153
1010,1777810889964,Contempt,0.34777,0.00315,0.00568,0.35792,0.09541,0.02334,0.08147,0.34664,0.00309,0.00587,0.35843,0.09531,0.02317,0.08151
1011,1777810889997,Contempt,0.34747,0.00313,0.00564,0.35789,0.09571,0.02335,0.08147,0.34689,0.0031,0.0058,0.35827,0.09543,0.02322,0.0815
1012,1777810890065,Contempt,0.34713,0.00317,0.00554,0.35731,0.0958,0.0234,0.08149,0.34696,0.00312,0.00572,0.35798,0.09554,0.02328,0.0815
1013,1777810890097,Contempt,0.34724,0.00326,0.00549,0.35722,0.09581,0.02343,0.0816,0.34704,0.00316,0.00565,0.35775,0.09562,0.02332,0.08153
1014,1777810890164,Contempt,0.34699,0.00342,0.00515,0.35658,0.09592,0.02324,0.08156,0.34703,0.00324,0.0055,0.3574,0.09571,0.0233,0.08154
1015,1777810890197,Contempt,0.34707,0.00345,0.00508,0.35641,0.09571,0.02313,0.08155,0.34704,0.0033,0.00538,0.3571,0.09571,0.02325,0.08154
1016,1777810890230,Contempt,0.34688,0.00346,0.00511,0.35643,0.09574,0.02327,0.08155,0.34699,0.00335,0.0053,0.3569,0.09572,0.02325,0.08154
1017,1777810890263,Contempt,0.34665,0.00344,0.00524,0.35684,0.096,0.0235,0.0815,0.34689,0.00338,0.00528,0.35688,0.0958,0.02333,0.08153
1018,1777810890298,Contempt,0.3456,0.00345,0.00522,0.35625,0.09593,0.02344,0.0815,0.3465,0.0034,0.00526,0.3567,0.09584,0.02336,0.08152
1019,1777810890331,Contempt,0.34538,0.00354,0.0052,0.35633,0.096,0.0234,0.0815,0.34617,0.00344,0.00524,0.35659,0.09589,0.02337,0.08152
1020,1777810890364,Contempt,0.34533,0.0036,0.00517,0.35616,0.09607,0.02338,0.08154,0.34592,0.00349,0.00522,0.35646,0.09595,0.02337,0.08152
1021,1777810890397,Contempt,0.34558,0.00357,0.00517,0.35639,0.09611,0.02344,0.08153,0.34582,0.00352,0.0052,0.35644,0.09599,0.0234,0.08152
1022,1777810890464,Contempt,0.34554,0.00361,0.00513,0.35641,0.09602,0.02339,0.08157,0.34573,0.00354,0.00518,0.35643,0.096,0.02339,0.08154
1023,1777810890497,Contempt,0.34547,0.00363,0.00511,0.35634,0.09602,0.02337,0.08158,0.34565,0.00357,0.00516,0.3564,0.09601,0.02339,0.08155
1024,1777810890531,Contempt,0.34551,0.00362,0.0051,0.35634,0.09611,0.02337,0.08157,0.34561,0.00358,0.00514,0.35638,0.09604,0.02338,0.08155
1025,1777810890565,Contempt,0.34566,0.00363,0.00516,0.35646,0.09612,0.02354,0.08149,0.34563,0.0036,0.00515,0.35641,0.09606,0.02343,0.08154
1026,1777810890628,Contempt,0.34549,0.00352,0.00516,0.35713,0.0965,0.02351,0.0813,0.34558,0.00357,0.00515,0.35662,0.09619,0.02345,0.08147
1027,1777810890663,Contempt,0.34617,0.00348,0.00504,0.35699,0.09629,0.02346,0.08121,0.34576,0.00354,0.00512,0.35673,0.09622,0.02345,0.08139
1028,1777810890696,Contempt,0.34644,0.0034,0.00496,0.35697,0.09643,0.0233,0.08126,0.34596,0.0035,0.00507,0.3568,0.09629,0.02341,0.08135
1029,1777810890730,Contempt,0.34702,0.00338,0.00491,0.35682,0.09635,0.02316,0.08129,0.34628,0.00346,0.00502,0.35681,0.09631,0.02333,0.08133
1030,1777810890764,Contempt,0.34727,0.00331,0.00487,0.35665,0.09642,0.0229,0.08125,0.34658,0.00342,0.00498,0.35676,0.09634,0.0232,0.08131
1031,1777810890798,Contempt,0.34704,0.00322,0.00463,0.35575,0.09637,0.02237,0.08125,0.34671,0.00336,0.00487,0.35646,0.09635,0.02295,0.08129
1032,1777810890863,Contempt,0.347,0.00333,0.00445,0.35532,0.09632,0.02205,0.08133,0.3468,0.00335,0.00475,0.35612,0.09634,0.02268,0.0813
1033,1777810890897,Contempt,0.34727,0.00336,0.00451,0.35526,0.0964,0.02205,0.08143,0.34694,0.00335,0.00467,0.35586,0.09636,0.02249,0.08134
1034,1777810890930,Contempt,0.34758,0.00338,0.00446,0.3553,0.09649,0.02197,0.08146,0.34714,0.00336,0.00461,0.35569,0.0964,0.02233,0.08138
1035,1777810890964,Contempt,0.34779,0.00337,0.00433,0.35449,0.09651,0.02164,0.08152,0.34733,0.00336,0.00453,0.35533,0.09643,0.02212,0.08142
1036,1777810890997,Contempt,0.34781,0.0034,0.00419,0.3541,0.09654,0.02132,0.08157,0.34748,0.00337,0.00443,0.35496,0.09646,0.02188,0.08147
1037,1777810891031,Contempt,0.34789,0.00335,0.00404,0.3532,0.09658,0.02078,0.08168,0.3476,0.00337,0.00431,0.35443,0.0965,0.02155,0.08153
1038,1777810891063,Contempt,0.34781,0.00325,0.00398,0.35187,0.09676,0.02006,0.08177,0.34766,0.00333,0.00421,0.35366,0.09658,0.0211,0.0816
1039,1777810891097,Contempt,0.34772,0.00318,0.0044,0.35138,0.09691,0.01878,0.08172,0.34768,0.00329,0.00427,0.35298,0.09668,0.02041,0.08164
1040,1777810891129,Contempt,0.34781,0.00307,0.0059,0.35151,0.09697,0.01575,0.08178,0.34772,0.00322,0.00476,0.35254,0.09677,0.01901,0.08168
1041,1777810891164,Contempt,0.34738,0.00479,0.01085,0.35139,0.09688,0.00487,0.07908,0.34762,0.00369,0.00659,0.35219,0.0968,0.01477,0.0809
1042,1777810891197,Contempt,0.34707,0.06157,0.0148,0.37342,0.09613,0.00223,0.06827,0.34746,0.02106,0.00905,0.35856,0.0966,0.01101,0.07711
1043,1777810891230,Contempt,0.34514,0.10828,0.0156,0.40192,0.09554,0.00429,0.06084,0.34676,0.04722,0.01101,0.37157,0.09628,0.00899,0.07223
1044,1777810891264,Happy,0.33978,0.14035,0.01784,0.42099,0.09554,0.00434,0.05767,0.34466,0.07516,0.01306,0.3864,0.09606,0.0076,0.06786
1045,1777810891329,Happy,0.33292,0.17613,0.02252,0.45129,0.09543,0.00719,0.05415,0.34114,0.10545,0.0159,0.40586,0.09587,0.00748,0.06375
1046,1777810891364,Happy,0.33113,0.18337,0.02328,0.46139,0.09562,0.006,0.05392,0.33814,0.12883,0.01811,0.42252,0.0958,0.00703,0.0608
1047,1777810891396,Happy,0.33009,0.18715,0.02325,0.46614,0.09547,0.00633,0.05379,0.33572,0.14632,0.01966,0.43561,0.0957,0.00682,0.0587
1048,1777810891430,Happy,0.32526,0.1952,0.02319,0.46892,0.09558,0.00578,0.05265,0.33258,0.16099,0.02072,0.4456,0.09566,0.00651,0.05689
1049,1777810891464,Happy,0.32316,0.19959,0.02322,0.47043,0.09548,0.00531,0.0519,0.32976,0.17257,0.02147,0.45305,0.09561,0.00615,0.05539
1050,1777810891498,Happy,0.32065,0.20072,0.02358,0.47193,0.09547,0.00456,0.05136,0.32702,0.18101,0.0221,0.45871,0.09557,0.00567,0.05418
1051,1777810891563,Happy,0.31794,0.20203,0.02393,0.4734,0.09557,0.00453,0.05155,0.3243,0.18732,0.02265,0.46312,0.09557,0.00533,0.05339
1052,1777810891597,Happy,0.31713,0.20306,0.02378,0.47441,0.09558,0.00422,0.05148,0.32215,0.19204,0.02299,0.46651,0.09557,0.005,0.05282
1053,1777810891629,Happy,0.31666,0.20476,0.02348,0.47444,0.0957,0.004,0.0515,0.3205,0.19585,0.02314,0.46888,0.09561,0.0047,0.05242
1054,1777810891663,Happy,0.31652,0.20424,0.02354,0.47532,0.09576,0.00417,0.05158,0.31931,0.19837,0.02326,0.47081,0.09566,0.00454,0.05217
1055,1777810891697,Happy,0.31641,0.20486,0.02326,0.47531,0.09581,0.00402,0.05141,0.31844,0.20032,0.02326,0.47216,0.0957,0.00439,0.05194
1056,1777810891730,Happy,0.31592,0.20506,0.02312,0.47603,0.09592,0.0041,0.05138,0.31768,0.20174,0.02322,0.47332,0.09577,0.0043,0.05178
1057,1777810891795,Happy,0.31436,0.20841,0.02191,0.47662,0.09599,0.00347,0.05111,0.31669,0.20374,0.02283,0.47431,0.09584,0.00405,0.05158
1058,1777810891829,Happy,0.31316,0.20946,0.02147,0.47672,0.09614,0.00321,0.05142,0.31563,0.20546,0.02242,0.47503,0.09593,0.0038,0.05153
1059,1777810891896,Happy,0.31165,0.20918,0.02145,0.4766,0.09653,0.00289,0.05136,0.31444,0.20657,0.02213,0.4755,0.09611,0.00353,0.05148
1060,1777810891930,Happy,0.31176,0.20806,0.0215,0.47679,0.09656,0.00278,0.05142,0.31364,0.20702,0.02194,0.47589,0.09624,0.0033,0.05146
1061,1777810891964,Happy,0.3117,0.20482,0.02169,0.47675,0.09665,0.00285,0.05144,0.31306,0.20636,0.02187,0.47615,0.09637,0.00317,0.05146
1062,1777810891997,Happy,0.3118,0.20225,0.02172,0.47678,0.09668,0.0029,0.05162,0.31268,0.20513,0.02182,0.47634,0.09646,0.00309,0.0515
1063,1777810892063,Happy,0.31194,0.19918,0.02164,0.47556,0.0972,0.00321,0.05167,0.31246,0.20334,0.02177,0.4761,0.09668,0.00312,0.05155
1064,1777810892097,Happy,0.31168,0.19788,0.02159,0.47521,0.09737,0.00327,0.05179,0.31222,0.20171,0.02172,0.47583,0.09689,0.00317,0.05163
1065,1777810892164,Happy,0.3115,0.1977,0.02092,0.47284,0.0978,0.00362,0.05227,0.31201,0.2005,0.02148,0.47493,0.09716,0.0033,0.05182
1066,1777810892197,Happy,0.31131,0.19632,0.02088,0.472,0.09789,0.00327,0.05277,0.3118,0.19925,0.0213,0.47405,0.09738,0.00329,0.05211
1067,1777810892263,Happy,0.31117,0.19234,0.02124,0.4698,0.09804,0.00339,0.05351,0.31161,0.19718,0.02128,0.47278,0.09758,0.00332,0.05253
1068,1777810892296,Happy,0.3115,0.19158,0.02129,0.46776,0.09807,0.00347,0.05383,0.31158,0.1955,0.02129,0.47127,0.09773,0.00337,0.05292
1069,1777810892329,Happy,0.31201,0.19017,0.02057,0.46493,0.09807,0.00265,0.05415,0.31171,0.1939,0.02107,0.46937,0.09783,0.00315,0.05329
1070,1777810892363,Happy,0.31278,0.1832,0.00875,0.4441,0.09809,0.00451,0.0552,0.31203,0.19069,0.01737,0.46179,0.09791,0.00356,0.05386
1071,1777810892396,Disgusted,0.31511,0.16619,-0.0039,0.40642,0.09836,0.00492,0.06294,0.31295,0.18334,0.01099,0.44518,0.09804,0.00397,0.05658
1072,1777810892430,Disgusted,0.31724,0.13392,-0.0089,0.36947,0.09918,0.00663,0.07423,0.31424,0.16852,0.00502,0.42247,0.09838,0.00477,0.06188
1073,1777810892463,Disgusted,0.32547,0.06391,-0.00131,0.35433,0.09976,0.00521,0.08193,0.31761,0.13713,0.00312,0.40202,0.0988,0.0049,0.06789
1074,1777810892496,Disgusted,0.33406,0.02605,-0.00035,0.3447,0.10002,0.00505,0.0837,0.32254,0.10381,0.00208,0.38483,0.09916,0.00494,0.07264
1075,1777810892529,Neutral,0.33947,0.01289,-0.00035,0.34039,0.10031,0.0046,0.08473,0.32762,0.07653,0.00135,0.37149,0.09951,0.00484,0.07626
1076,1777810892563,Neutral,0.34085,0.0094,-0.00068,0.3381,0.10049,0.00455,0.0846,0.33159,0.05639,0.00074,0.36148,0.0998,0.00475,0.07877
1077,1777810892596,Neutral,0.34113,0.00801,-0.00106,0.33652,0.1007,0.00546,0.0846,0.33445,0.04188,0.0002,0.35399,0.10007,0.00496,0.08052
1078,1777810892629,Angry,0.34208,0.00553,-0.00201,0.33866,0.10056,0.00522,0.08418,0.33674,0.03097,-0.00046,0.34939,0.10022,0.00504,0.08162
1079,1777810892664,Angry,0.34291,0.00464,-0.00187,0.33897,0.10068,0.00538,0.08413,0.33859,0.02307,-0.00089,0.34627,0.10036,0.00514,0.08237
1080,1777810892728,Angry,0.34334,0.00359,-0.00208,0.34029,0.1009,0.00502,0.08337,0.34002,0.01723,-0.00124,0.34447,0.10052,0.00511,0.08267
1081,1777810892763,Angry,0.34459,0.00378,-0.00226,0.33938,0.1008,0.00448,0.08306,0.34139,0.0132,-0.00155,0.34294,0.1006,0.00492,0.08279
1082,1777810892828,Angry,0.34537,0.00367,-0.0027,0.33936,0.10094,0.00474,0.08302,0.34258,0.01034,-0.00189,0.34187,0.1007,0.00487,0.08286
1083,1777810892864,Angry,0.34562,0.00326,-0.00272,0.33929,0.10106,0.00485,0.08305,0.34349,0.00821,-0.00214,0.3411,0.10081,0.00486,0.08291
1084,1777810892897,Angry,0.34615,0.00325,-0.00285,0.3394,0.10101,0.0048,0.08305,0.34429,0.00672,-0.00235,0.34059,0.10087,0.00484,0.08296
1085,1777810892961,Angry,0.34628,0.00332,-0.00294,0.3398,0.101,0.0046,0.08297,0.34489,0.0057,-0.00253,0.34035,0.10091,0.00477,0.08296
1086,1777810892996,Angry,0.34675,0.00325,-0.00291,0.33984,0.10098,0.00457,0.08293,0.34545,0.00497,-0.00264,0.3402,0.10093,0.00471,0.08295
1087,1777810893063,Angry,0.34766,0.00178,-0.00276,0.33997,0.10126,0.00453,0.08307,0.34611,0.00401,-0.00268,0.34013,0.10103,0.00466,0.08299
1088,1777810893097,Angry,0.34874,0.00277,-0.0027,0.34039,0.10117,0.00527,0.08267,0.3469,0.00364,-0.00269,0.34021,0.10107,0.00484,0.08289
1089,1777810893163,Angry,0.34896,0.00548,-0.00348,0.35449,0.10148,0.00506,0.07902,0.34752,0.00419,-0.00292,0.34449,0.10119,0.00491,0.08173
1090,1777810893196,Angry,0.34874,0.00706,-0.0041,0.36282,0.10152,0.00397,0.07564,0.34788,0.00505,-0.00328,0.34999,0.10129,0.00463,0.07991
1091,1777810893263,Angry,0.35092,0.00941,-0.0048,0.3658,0.10163,0.00499,0.07013,0.34879,0.00636,-0.00373,0.35473,0.10139,0.00474,0.07697
1092,1777810893296,Angry,0.351,0.00871,-0.0056,0.36855,0.1017,0.0051,0.06834,0.34946,0.00706,-0.00429,0.35888,0.10149,0.00484,0.07438
1093,1777810893329,Angry,0.35102,0.00796,-0.00597,0.3744,0.10178,0.00532,0.06741,0.34992,0.00733,-0.0048,0.36354,0.10157,0.00499,0.07229
1094,1777810893363,Angry,0.35106,0.00827,-0.00669,0.37724,0.1018,0.00492,0.06594,0.35026,0.00761,-0.00537,0.36765,0.10164,0.00497,0.07038
1095,1777810893428,Angry,0.35209,0.00883,-0.00746,0.38356,0.10161,0.00514,0.06465,0.35081,0.00798,-0.00599,0.37242,0.10163,0.00502,0.06866
1096,1777810893463,Angry,0.35193,0.00876,-0.00779,0.38614,0.1016,0.00499,0.06383,0.35115,0.00821,-0.00653,0.37654,0.10162,0.00501,0.06721
1097,1777810893496,Angry,0.35186,0.00897,-0.00821,0.38716,0.10158,0.00473,0.06321,0.35136,0.00844,-0.00704,0.37972,0.10161,0.00493,0.06601
1098,1777810893563,Angry,0.35195,0.00858,-0.00871,0.38979,0.10157,0.00432,0.06268,0.35154,0.00848,-0.00754,0.38274,0.1016,0.00474,0.06501
1099,1777810893597,Angry,0.35176,0.00852,-0.00905,0.39149,0.10168,0.00421,0.06193,0.35161,0.00849,-0.00799,0.38537,0.10162,0.00458,0.06409
1100,1777810893662,Angry,0.35216,0.00837,-0.01,0.39381,0.1018,0.00361,0.0609,0.35177,0.00846,-0.00859,0.3879,0.10168,0.00429,0.06313
1101,1777810893695,Angry,0.35249,0.00829,-0.01004,0.39498,0.10202,0.00348,0.0605,0.35199,0.00841,-0.00903,0.39002,0.10178,0.00405,0.06234
1102,1777810893728,Angry,0.35359,0.00837,-0.01027,0.39565,0.10223,0.00337,0.06025,0.35247,0.00839,-0.0094,0.39171,0.10191,0.00384,0.06171
1103,1777810893762,Angry,0.35872,0.00845,-0.01033,0.3973,0.10301,0.0032,0.05987,0.35434,0.00841,-0.00968,0.39339,0.10224,0.00365,0.06116
1104,1777810893795,Angry,0.36515,0.00826,-0.01057,0.39868,0.10513,0.00309,0.05954,0.35758,0.00837,-0.00995,0.39498,0.10311,0.00348,0.06067
1105,1777810893829,Neutral,0.36977,0.00792,-0.01102,0.40019,0.10672,0.00292,0.05937,0.36124,0.00823,-0.01027,0.39654,0.10419,0.00331,0.06028
1106,1777810893895,Neutral,0.37384,0.00724,-0.01159,0.40235,0.10852,0.0027,0.05923,0.36502,0.00793,-0.01066,0.39828,0.10549,0.00313,0.05997
1107,1777810893960,Neutral,0.37426,0.00688,-0.0118,0.40354,0.10895,0.00271,0.05947,0.36779,0.00762,-0.01101,0.39986,0.10653,0.003,0.05982
1108,1777810893996,Neutral,0.37413,0.00673,-0.0119,0.40419,0.10907,0.00268,0.0595,0.36969,0.00735,-0.01127,0.40116,0.10729,0.00291,0.05972
1109,1777810894029,Neutral,0.37407,0.00664,-0.01196,0.40474,0.10904,0.00263,0.05958,0.37101,0.00714,-0.01148,0.40223,0.10781,0.00282,0.05968
1110,1777810894064,Neutral,0.37401,0.00666,-0.01201,0.4049,0.10895,0.00258,0.05958,0.37191,0.00699,-0.01164,0.40303,0.10816,0.00275,0.05965
1111,1777810894128,Neutral,0.37366,0.0067,-0.01204,0.40517,0.10866,0.00248,0.05949,0.37243,0.00691,-0.01176,0.40367,0.10831,0.00267,0.0596
1112,1777810894162,Neutral,0.3729,0.00669,-0.01205,0.40534,0.10825,0.0025,0.05937,0.37257,0.00684,-0.01185,0.40417,0.10829,0.00262,0.05953
1113,1777810894195,Neutral,0.37102,0.00671,-0.01211,0.40543,0.10797,0.00233,0.05933,0.37211,0.0068,-0.01193,0.40455,0.1082,0.00253,0.05947
1114,1777810894228,Neutral,0.37041,0.00676,-0.01233,0.40567,0.10766,0.00201,0.05927,0.3716,0.00679,-0.01205,0.40489,0.10804,0.00237,0.05941
1115,1777810894263,Neutral,0.36997,0.00661,-0.01232,0.40576,0.10757,0.002,0.05914,0.37111,0.00674,-0.01213,0.40515,0.1079,0.00226,0.05933
1116,1777810894327,Neutral,0.36962,0.00636,-0.01255,0.40665,0.10744,0.00161,0.05909,0.37066,0.00662,-0.01225,0.4056,0.10776,0.00206,0.05926
1117,1777810894360,Neutral,0.36918,0.00622,-0.0128,0.40676,0.10732,0.00154,0.05917,0.37022,0.0065,-0.01242,0.40595,0.10763,0.00191,0.05923
1118,1777810894394,Neutral,0.36794,0.00614,-0.01293,0.40713,0.10747,0.0014,0.05944,0.36953,0.0064,-0.01257,0.4063,0.10758,0.00176,0.05929
1119,1777810894428,Neutral,0.36796,0.00613,-0.01315,0.40739,0.1075,0.00146,0.05948,0.36906,0.00632,-0.01275,0.40663,0.10756,0.00167,0.05935
1120,1777810894462,Neutral,0.36767,0.00615,-0.01318,0.4076,0.108,0.00144,0.05926,0.36864,0.00627,-0.01288,0.40692,0.10769,0.0016,0.05932
1121,1777810894496,Neutral,0.36753,0.00615,-0.01322,0.40776,0.10878,0.00139,0.05924,0.36831,0.00623,-0.01298,0.40717,0.10802,0.00153,0.0593
1122,1777810894529,Neutral,0.36764,0.00614,-0.01322,0.40788,0.11005,0.00137,0.05918,0.36811,0.00621,-0.01305,0.40739,0.10863,0.00149,0.05926
1123,1777810894595,Neutral,0.36939,0.00616,-0.01328,0.40799,0.11306,0.00142,0.05918,0.36849,0.00619,-0.01312,0.40757,0.10996,0.00146,0.05924
1124,1777810894662,Neutral,0.37165,0.00612,-0.01344,0.40797,0.11434,0.00151,0.0595,0.36944,0.00617,-0.01322,0.40769,0.11127,0.00148,0.05932
1125,1777810894695,Sad,0.37186,0.00613,-0.01344,0.40832,0.11499,0.00152,0.05951,0.37016,0.00616,-0.01329,0.40788,0.11239,0.00149,0.05937
1126,1777810894729,Sad,0.37144,0.00613,-0.01345,0.40858,0.11545,0.00162,0.05964,0.37055,0.00615,-0.01334,0.40809,0.11331,0.00153,0.05945
1127,1777810894763,Sad,0.37167,0.00605,-0.01345,0.40874,0.1157,0.00183,0.05972,0.37088,0.00612,-0.01337,0.40828,0.11403,0.00162,0.05953
1128,1777810894827,Sad,0.3708,0.00613,-0.01348,0.40914,0.11565,0.00202,0.05974,0.37086,0.00612,-0.0134,0.40854,0.11451,0.00174,0.05959
1129,1777810894862,Sad,0.37077,0.00609,-0.01353,0.40936,0.11576,0.00212,0.05983,0.37083,0.00611,-0.01344,0.40879,0.11489,0.00185,0.05966
1130,1777810894896,Sad,0.37089,0.00614,-0.01341,0.40904,0.11574,0.00237,0.05991,0.37085,0.00612,-0.01343,0.40886,0.11515,0.00201,0.05974
1131,1777810894963,Sad,0.37062,0.00574,-0.01352,0.40996,0.11578,0.00266,0.06051,0.37078,0.00601,-0.01346,0.40919,0.11533,0.0022,0.05997
1132,1777810894997,Sad,0.37083,0.00574,-0.01352,0.40993,0.11587,0.00273,0.06059,0.37079,0.00593,-0.01348,0.40941,0.1155,0.00236,0.06015
1133,1777810895062,Sad,0.37109,0.00575,-0.01348,0.40964,0.11587,0.00283,0.06082,0.37088,0.00588,-0.01348,0.40948,0.11561,0.0025,0.06035
1134,1777810895127,Sad,0.37167,0.00583,-0.01358,0.41014,0.11584,0.00294,0.06089,0.37112,0.00586,-0.01351,0.40968,0.11568,0.00264,0.06051
1135,1777810895162,Sad,0.37136,0.00581,-0.01359,0.41019,0.11591,0.00298,0.06103,0.37119,0.00584,-0.01353,0.40983,0.11575,0.00274,0.06067
1136,1777810895196,Sad,0.37135,0.0058,-0.01359,0.41016,0.11592,0.00299,0.06112,0.37124,0.00583,-0.01355,0.40993,0.1158,0.00281,0.0608
1137,1777810895229,Sad,0.3713,0.00579,-0.01362,0.41071,0.11593,0.00301,0.06129,0.37126,0.00582,-0.01357,0.41017,0.11584,0.00287,0.06095
1138,1777810895262,Sad,0.3713,0.00576,-0.01363,0.41083,0.11592,0.00305,0.06148,0.37127,0.0058,-0.01359,0.41037,0.11586,0.00292,0.06111
1139,1777810895295,Sad,0.37218,0.00574,-0.01357,0.41087,0.11574,0.00315,0.06155,0.37154,0.00578,-0.01358,0.41052,0.11583,0.00299,0.06124
1140,1777810895362,Sad,0.37198,0.00571,-0.01348,0.41079,0.11543,0.00303,0.06158,0.37167,0.00576,-0.01355,0.4106,0.11571,0.003,0.06134
1141,1777810895395,Sad,0.3721,0.00568,-0.01347,0.41088,0.11534,0.00302,0.06162,0.3718,0.00574,-0.01353,0.41068,0.1156,0.00301,0.06142
1142,1777810895428,Sad,0.37154,0.00562,-0.0135,0.41116,0.11531,0.00309,0.06169,0.37172,0.0057,-0.01352,0.41083,0.11551,0.00303,0.06151
1143,1777810895463,Sad,0.3715,0.00561,-0.01348,0.41114,0.11528,0.00311,0.0617,0.37166,0.00567,-0.01351,0.41092,0.11544,0.00306,0.06156
1144,1777810895528,Sad,0.37125,0.0054,-0.01346,0.41049,0.11512,0.00311,0.0617,0.37153,0.00559,-0.01349,0.41079,0.11534,0.00307,0.06161
1145,1777810895562,Sad,0.37137,0.00559,-0.01333,0.41032,0.11491,0.00317,0.06161,0.37149,0.00559,-0.01344,0.41065,0.11521,0.0031,0.06161
1146,1777810895626,Sad,0.37133,0.00552,-0.01341,0.41026,0.1148,0.00339,0.06162,0.37144,0.00557,-0.01343,0.41053,0.11509,0.00319,0.06161
1147,1777810895661,Sad,0.37138,0.00561,-0.0134,0.41016,0.11466,0.00347,0.06157,0.37142,0.00558,-0.01342,0.41042,0.11496,0.00327,0.0616
1148,1777810895696,Sad,0.37146,0.00551,-0.01356,0.41007,0.1145,0.00376,0.06156,0.37143,0.00556,-0.01346,0.41032,0.11482,0.00342,0.06159
1149,1777810895762,Sad,0.37168,0.00559,-0.01347,0.40941,0.11443,0.00387,0.06162,0.37151,0.00557,-0.01347,0.41005,0.11471,0.00356,0.0616
1150,1777810895795,Sad,0.37186,0.00564,-0.01337,0.40796,0.11432,0.00384,0.06162,0.37161,0.00559,-0.01344,0.40942,0.11459,0.00364,0.0616
1151,1777810895862,Sad,0.37145,0.00543,-0.01301,0.40723,0.11427,0.00368,0.06194,0.37156,0.00554,-0.01331,0.40876,0.11449,0.00365,0.0617
1152,1777810895896,Sad,0.3564,0.00512,-0.01304,0.40762,0.11779,0.00375,0.06166,0.36701,0.00541,-0.01323,0.40842,0.11548,0.00368,0.06169
1153,1777810895962,Sad,0.30666,0.00502,-0.01302,0.40831,0.12961,0.00381,0.0622,0.34891,0.0053,-0.01316,0.40839,0.11972,0.00372,0.06184
1154,1777810895995,Sad,0.29927,0.005,-0.013,0.4081,0.13142,0.00378,0.06224,0.33402,0.00521,-0.01311,0.4083,0.12323,0.00374,0.06196
1155,1777810896061,Neutral,0.30381,0.00506,-0.01301,0.40828,0.13087,0.00377,0.06226,0.32496,0.00517,-0.01308,0.40829,0.12552,0.00375,0.06205
1156,1777810896095,Neutral,0.30635,0.00507,-0.01302,0.40835,0.13051,0.00375,0.06229,0.31938,0.00514,-0.01306,0.40831,0.12702,0.00375,0.06212
1157,1777810896128,Neutral,0.30801,0.00515,-0.01305,0.40862,0.13032,0.00371,0.06229,0.31597,0.00514,-0.01306,0.40841,0.12801,0.00374,0.06218
1158,1777810896163,Neutral,0.30956,0.00515,-0.01301,0.40858,0.13024,0.00373,0.06236,0.31404,0.00515,-0.01304,0.40846,0.12868,0.00373,0.06223
