frame,timestamp,emotion,ear_avg_raw,mar_raw,smile_coeff_raw,mouth_width_raw,brow_dist_raw,mouth_asymmetry_raw,upper_lip_raise_raw,ear_avg_smooth,mar_smooth,smile_coeff_smooth,mouth_width_smooth,brow_dist_smooth,mouth_asymmetry_smooth,upper_lip_raise_smooth
1054,1777817815582,Happy,0.31335,0.00359,0.0128,0.36444,0.12132,0.04092,0.07748,0.31174,0.00368,0.01291,0.36512,0.12151,0.0412,0.07753
1055,1777817815617,Happy,0.31365,0.0039,0.01268,0.36437,0.12143,0.04087,0.07775,0.31231,0.00375,0.01284,0.36489,0.12148,0.0411,0.0776
1056,1777817815682,Happy,0.31861,0.00431,0.01233,0.36423,0.12057,0.04066,0.07828,0.3142,0.00391,0.01269,0.36469,0.12121,0.04097,0.0778
1057,1777817815715,Happy,0.32032,0.00395,0.01229,0.3638,0.12034,0.04021,0.07808,0.31603,0.00392,0.01257,0.36443,0.12095,0.04074,0.07788
1058,1777817815748,Happy,0.32184,0.00408,0.01214,0.36326,0.12028,0.03975,0.07804,0.31778,0.00397,0.01244,0.36408,0.12075,0.04044,0.07793
1059,1777817815782,Happy,0.3222,0.00362,0.01195,0.36289,0.12016,0.03897,0.07773,0.3191,0.00387,0.01229,0.36372,0.12057,0.04,0.07787
1060,1777817815850,Happy,0.32371,0.00363,0.01114,0.36284,0.11984,0.03871,0.0773,0.32049,0.0038,0.01195,0.36345,0.12035,0.03961,0.0777
1061,1777817815915,Happy,0.32185,0.00327,0.01221,0.36373,0.12011,0.03381,0.07693,0.3209,0.00364,0.01203,0.36354,0.12028,0.03787,0.07747
1062,1777817815949,Happy,0.32051,0.00348,0.0124,0.36444,0.12013,0.03226,0.07642,0.32078,0.00359,0.01214,0.36381,0.12023,0.03619,0.07715
1063,1777817815981,Happy,0.31895,0.00344,0.01263,0.36475,0.12016,0.03073,0.07632,0.32023,0.00355,0.01228,0.36409,0.12021,0.03455,0.0769
1064,1777817816015,Happy,0.31821,0.00333,0.0126,0.36519,0.12027,0.0299,0.07617,0.31963,0.00348,0.01238,0.36442,0.12023,0.03316,0.07668
1065,1777817816048,Happy,0.3137,0.00339,0.01246,0.36509,0.11901,0.03006,0.07582,0.31785,0.00345,0.0124,0.36462,0.11986,0.03223,0.07642
1066,1777817816083,Happy,0.32023,0.00342,0.01244,0.365,0.11689,0.03056,0.07587,0.31856,0.00344,0.01242,0.36473,0.11897,0.03173,0.07626
1067,1777817816149,Happy,0.3286,0.00378,0.01225,0.36521,0.11365,0.03265,0.07572,0.32157,0.00354,0.01236,0.36488,0.11737,0.032,0.0761
1068,1777817816181,Happy,0.33329,0.0038,0.01222,0.36539,0.11197,0.03425,0.07595,0.32509,0.00362,0.01232,0.36503,0.11575,0.03268,0.07605
1069,1777817816215,Happy,0.3335,0.00396,0.01204,0.36598,0.11169,0.03641,0.07503,0.32761,0.00372,0.01224,0.36532,0.11453,0.0338,0.07574
1070,1777817816249,Happy,0.33068,0.0055,0.01118,0.3661,0.11186,0.03756,0.07463,0.32853,0.00426,0.01192,0.36555,0.11373,0.03493,0.07541
1071,1777817816317,Happy,0.3259,0.0045,0.01139,0.36642,0.11176,0.03901,0.07447,0.32774,0.00433,0.01176,0.36581,0.11314,0.03615,0.07513
1072,1777817816382,Happy,0.3228,0.00506,0.01049,0.36688,0.11196,0.04034,0.07391,0.32626,0.00455,0.01138,0.36613,0.11279,0.03741,0.07476
1073,1777817816449,Happy,0.31966,0.00667,0.00959,0.36702,0.11196,0.03999,0.07289,0.32428,0.00519,0.01084,0.3664,0.11254,0.03818,0.0742
1074,1777817816550,Happy,0.32089,0.0061,0.00957,0.36806,0.11173,0.03821,0.07255,0.32326,0.00546,0.01046,0.3669,0.1123,0.03819,0.0737
1075,1777817816616,Happy,0.31966,0.00556,0.0101,0.36784,0.11156,0.03711,0.07247,0.32218,0.00549,0.01035,0.36718,0.11208,0.03787,0.07334
1076,1777817816681,Happy,0.32073,0.00545,0.01014,0.36771,0.11141,0.03673,0.07243,0.32175,0.00548,0.01029,0.36734,0.11187,0.03753,0.07306
1077,1777817816715,Happy,0.32113,0.00537,0.01015,0.36773,0.11132,0.03669,0.07243,0.32156,0.00544,0.01025,0.36745,0.11171,0.03728,0.07287
1078,1777817816783,Happy,0.32185,0.00521,0.01012,0.3676,0.1113,0.03657,0.07248,0.32165,0.00537,0.01021,0.3675,0.11159,0.03706,0.07276
1079,1777817816848,Happy,0.3225,0.00517,0.01037,0.3676,0.11123,0.03706,0.07253,0.32191,0.00531,0.01026,0.36753,0.11148,0.03706,0.07269
1080,1777817816881,Happy,0.3227,0.00515,0.01044,0.36779,0.11117,0.03722,0.07267,0.32214,0.00526,0.01031,0.36761,0.11139,0.03711,0.07268
1081,1777817816914,Happy,0.32297,0.00514,0.01051,0.36796,0.11109,0.03742,0.07268,0.32239,0.00523,0.01037,0.36771,0.1113,0.0372,0.07268
1082,1777817816949,Happy,0.32302,0.00511,0.01044,0.36788,0.11106,0.03759,0.07271,0.32258,0.00519,0.01039,0.36776,0.11123,0.03732,0.07269
1083,1777817817017,Happy,0.32327,0.00509,0.01062,0.36705,0.11087,0.0387,0.07281,0.32278,0.00516,0.01046,0.36755,0.11112,0.03773,0.07272
1084,1777817817081,Happy,0.32339,0.00518,0.01046,0.36721,0.11052,0.03979,0.07284,0.32297,0.00517,0.01046,0.36745,0.11094,0.03835,0.07276
1085,1777817817114,Happy,0.32376,0.0053,0.01033,0.36707,0.11035,0.0401,0.07289,0.32321,0.00521,0.01042,0.36733,0.11076,0.03888,0.0728
1086,1777817817148,Happy,0.3245,0.00531,0.01027,0.36709,0.11015,0.0404,0.0729,0.3236,0.00524,0.01038,0.36726,0.11058,0.03933,0.07283
1087,1777817817181,Happy,0.32524,0.00532,0.01017,0.36673,0.10989,0.0407,0.0729,0.32409,0.00526,0.01031,0.3671,0.11037,0.03974,0.07285
1088,1777817817214,Happy,0.32588,0.00532,0.01009,0.36659,0.10974,0.04087,0.07291,0.32463,0.00528,0.01025,0.36695,0.11018,0.04008,0.07287
1089,1777817817249,Happy,0.32278,0.00541,0.00999,0.36688,0.11089,0.0411,0.07289,0.32407,0.00532,0.01017,0.36693,0.1104,0.04039,0.07287
1090,1777817817316,Happy,0.2764,0.00518,0.00997,0.36821,0.12275,0.04166,0.07286,0.30977,0.00528,0.01011,0.36731,0.1141,0.04077,0.07287
1091,1777817817381,Happy,0.26711,0.0052,0.01031,0.36946,0.12594,0.04281,0.07283,0.29697,0.00525,0.01017,0.36796,0.11766,0.04138,0.07286
1092,1777817817415,Happy,0.26705,0.00519,0.01032,0.36971,0.12638,0.04305,0.07294,0.288,0.00523,0.01022,0.36848,0.12027,0.04188,0.07288
1093,1777817817483,Happy,0.2664,0.00552,0.01015,0.36983,0.12698,0.04335,0.07307,0.28152,0.00532,0.0102,0.36889,0.12228,0.04232,0.07294
1094,1777817817548,Happy,0.26691,0.00576,0.00993,0.36918,0.12748,0.04333,0.07329,0.27714,0.00545,0.01012,0.36898,0.12384,0.04263,0.07304
1095,1777817817615,Contempt,0.26707,0.00634,0.0093,0.36886,0.12764,0.04381,0.07338,0.27411,0.00572,0.00987,0.36894,0.12498,0.04298,0.07314
1096,1777817817648,Contempt,0.26726,0.00759,0.00879,0.36879,0.12779,0.04388,0.07338,0.27206,0.00628,0.00955,0.3689,0.12582,0.04325,0.07322
1097,1777817817716,Contempt,0.28499,0.00907,0.00736,0.36651,0.12245,0.04317,0.07323,0.27594,0.00712,0.00889,0.36818,0.12481,0.04322,0.07322
1098,1777817817781,Contempt,0.32533,0.01136,0.00562,0.36463,0.11389,0.04362,0.07254,0.29076,0.00839,0.00791,0.36712,0.12153,0.04334,0.07302
1099,1777817817814,Contempt,0.33199,0.01175,0.00499,0.36428,0.11247,0.04358,0.07242,0.30313,0.0094,0.00703,0.36626,0.11882,0.04342,0.07284
1100,1777817817848,Contempt,0.33523,0.01228,0.00425,0.36383,0.1117,0.04378,0.07228,0.31276,0.01026,0.0062,0.36553,0.11668,0.04353,0.07267
1101,1777817817881,Contempt,0.3362,0.01265,0.00329,0.36271,0.11127,0.04318,0.07198,0.31979,0.01098,0.00533,0.36469,0.11506,0.04342,0.07246
1102,1777817817915,Contempt,0.33581,0.01319,0.00264,0.36182,0.11112,0.0429,0.07187,0.32459,0.01164,0.00452,0.36383,0.11388,0.04326,0.07229
1103,1777817817948,Contempt,0.33722,0.01416,0.00167,0.36073,0.11077,0.04234,0.07173,0.32838,0.0124,0.00367,0.3629,0.11295,0.04299,0.07212
1104,1777817818015,Contempt,0.34384,0.01613,-0.00087,0.35836,0.11019,0.04036,0.07206,0.33302,0.01352,0.00231,0.36154,0.11212,0.0422,0.0721
1105,1777817818081,Contempt,0.34592,0.01386,-0.0012,0.35605,0.10935,0.04041,0.07282,0.33689,0.01362,0.00125,0.35989,0.11129,0.04166,0.07232
1106,1777817818115,Neutral,0.34649,0.01335,-0.00103,0.35503,0.10878,0.04009,0.07316,0.33977,0.01354,0.00057,0.35843,0.11054,0.04119,0.07257
1107,1777817818182,Neutral,0.34481,0.0134,-0.00121,0.3541,0.1084,0.03945,0.07338,0.34128,0.0135,3e-05,0.35713,0.1099,0.04067,0.07281
1108,1777817818248,Neutral,0.34326,0.01625,-0.00112,0.35338,0.10888,0.03943,0.07366,0.34188,0.01432,-0.00031,0.35601,0.10959,0.0403,0.07307
1109,1777817818280,Neutral,0.34261,0.01651,-0.00153,0.35277,0.10924,0.0387,0.07412,0.34209,0.01498,-0.00068,0.35504,0.10949,0.03982,0.07338
1110,1777817818314,Neutral,0.34244,0.01612,-0.00162,0.35286,0.10909,0.03861,0.07433,0.3422,0.01532,-0.00096,0.35438,0.10937,0.03945,0.07367
1111,1777817818348,Neutral,0.34232,0.01638,-0.00185,0.35221,0.10902,0.03911,0.07438,0.34223,0.01564,-0.00123,0.35373,0.10926,0.03935,0.07388
1112,1777817818416,Neutral,0.34117,0.0086,-5e-05,0.35255,0.10888,0.03894,0.07551,0.34191,0.01353,-0.00088,0.35338,0.10915,0.03923,0.07437
1113,1777817818481,Neutral,0.33831,0.01082,-0.00091,0.35197,0.10973,0.03844,0.07549,0.34083,0.01271,-0.00089,0.35295,0.10932,0.03899,0.07471
1114,1777817818514,Neutral,0.3372,0.01254,-0.00141,0.3519,0.10943,0.03861,0.07452,0.33974,0.01266,-0.00104,0.35264,0.10936,0.03888,0.07465
1115,1777817818547,Neutral,0.32898,0.01297,-0.00152,0.35191,0.11062,0.03818,0.07379,0.33651,0.01276,-0.00119,0.35242,0.10974,0.03867,0.07439
1116,1777817818584,Neutral,0.28303,0.01337,-0.0015,0.35224,0.11947,0.0374,0.07363,0.32047,0.01294,-0.00128,0.35237,0.11266,0.03828,0.07416
1117,1777817818649,Neutral,0.20233,0.01461,-0.00198,0.35231,0.13677,0.03601,0.07373,0.28503,0.01344,-0.00149,0.35235,0.11989,0.0376,0.07403
1118,1777817818715,Neutral,0.22195,0.01083,-0.00039,0.35437,0.13349,0.03458,0.07489,0.26611,0.01266,-0.00116,0.35295,0.12397,0.03669,0.07429
1119,1777817818781,Neutral,0.23844,0.01221,-0.00016,0.35636,0.13053,0.03387,0.07446,0.25781,0.01252,-0.00086,0.35398,0.12594,0.03585,0.07434
1120,1777817818815,Neutral,0.24513,0.01319,-0.00021,0.3563,0.12927,0.03377,0.07435,0.254,0.01272,-0.00067,0.35467,0.12694,0.03522,0.07434
1121,1777817818882,Neutral,0.25109,0.01385,-0.00021,0.35685,0.12813,0.03402,0.07432,0.25313,0.01306,-0.00053,0.35533,0.1273,0.03486,0.07434
1122,1777817818948,Neutral,0.25146,0.01451,-0.00047,0.35704,0.12813,0.03401,0.07433,0.25263,0.0135,-0.00051,0.35584,0.12755,0.03461,0.07434
1123,1777817819015,Neutral,0.25638,0.01662,-0.00034,0.35711,0.1272,0.03393,0.07427,0.25375,0.01443,-0.00046,0.35622,0.12744,0.0344,0.07432
1124,1777817819048,Neutral,0.25844,0.01703,-0.00024,0.35712,0.12684,0.03415,0.0744,0.25516,0.01521,-0.00039,0.35649,0.12726,0.03433,0.07434
1125,1777817819116,Neutral,0.26634,0.01631,0.00013,0.35771,0.12556,0.03478,0.07454,0.25851,0.01554,-0.00024,0.35686,0.12675,0.03446,0.0744
1126,1777817819181,Neutral,0.27463,0.01714,0.00024,0.35793,0.1236,0.03476,0.07442,0.26335,0.01602,-0.0001,0.35718,0.12581,0.03455,0.07441
1127,1777817819214,Neutral,0.27756,0.0163,0.00014,0.3578,0.12299,0.03487,0.07397,0.26761,0.0161,-3e-05,0.35737,0.12496,0.03465,0.07428
1128,1777817819247,Neutral,0.28008,0.01627,-7e-05,0.35754,0.12282,0.03474,0.07394,0.27135,0.01616,-4e-05,0.35742,0.12432,0.03468,0.07418
1129,1777817819281,Neutral,0.28138,0.01515,-0.00028,0.35751,0.12228,0.03492,0.07396,0.27436,0.01585,-0.00011,0.35745,0.12371,0.03475,0.07411
1130,1777817819348,Neutral,0.27955,0.01447,-0.00019,0.35749,0.12224,0.03448,0.07359,0.27592,0.01544,-0.00013,0.35746,0.12327,0.03467,0.07396
1131,1777817819415,Neutral,0.27947,0.01473,-0.00053,0.35757,0.12229,0.034,0.0736,0.27699,0.01523,-0.00025,0.35749,0.12297,0.03447,0.07385
1132,1777817819447,Neutral,0.27982,0.0142,-0.00056,0.35745,0.12221,0.03402,0.07335,0.27783,0.01492,-0.00035,0.35748,0.12274,0.03433,0.0737
1133,1777817819480,Neutral,0.27927,0.01388,-0.00052,0.35748,0.12235,0.03416,0.07347,0.27827,0.01461,-0.0004,0.35748,0.12262,0.03428,0.07363
1134,1777817819515,Neutral,0.27768,0.01259,-0.00054,0.35757,0.12275,0.03397,0.07352,0.27809,0.014,-0.00044,0.35751,0.12266,0.03419,0.0736
1135,1777817819547,Neutral,0.27689,0.01319,-0.00065,0.35746,0.12288,0.03371,0.07362,0.27773,0.01376,-0.0005,0.35749,0.12273,0.03404,0.0736
1136,1777817819581,Neutral,0.27686,0.01291,-0.00054,0.35728,0.12301,0.03347,0.07373,0.27747,0.0135,-0.00052,0.35743,0.12281,0.03387,0.07364
1137,1777817819648,Neutral,0.27899,0.012,-0.00045,0.35738,0.12257,0.03374,0.07449,0.27792,0.01305,-0.0005,0.35741,0.12274,0.03383,0.0739
1138,1777817819715,Neutral,0.28006,0.01371,-0.00106,0.35727,0.12267,0.03347,0.07449,0.27856,0.01325,-0.00067,0.35737,0.12272,0.03372,0.07408
1139,1777817819748,Neutral,0.28095,0.01367,-0.00109,0.35712,0.12267,0.03322,0.07451,0.27928,0.01338,-0.00079,0.35729,0.12271,0.03357,0.07421
1140,1777817819816,Neutral,0.2812,0.01432,-0.00156,0.35746,0.12277,0.03308,0.0743,0.27986,0.01366,-0.00102,0.35735,0.12272,0.03343,0.07423
1141,1777817819881,Neutral,0.28102,0.01423,-0.00154,0.35796,0.12276,0.03285,0.07405,0.2802,0.01383,-0.00118,0.35753,0.12274,0.03325,0.07418
1142,1777817819914,Neutral,0.28097,0.01321,-0.00142,0.35814,0.12273,0.03273,0.07394,0.28044,0.01364,-0.00125,0.35771,0.12273,0.03309,0.07411
1143,1777817819947,Neutral,0.28159,0.01235,-0.00128,0.35815,0.12281,0.03237,0.07387,0.28078,0.01326,-0.00126,0.35784,0.12276,0.03288,0.07404
1144,1777817819981,Neutral,0.28179,0.01171,-0.00119,0.35838,0.12286,0.03229,0.07377,0.28109,0.01279,-0.00124,0.35801,0.12279,0.0327,0.07396
1145,1777817820048,Neutral,0.28357,0.01076,-0.00085,0.35822,0.12234,0.03199,0.07398,0.28183,0.01218,-0.00112,0.35807,0.12265,0.03249,0.07397
1146,1777817820114,Neutral,0.28282,0.01188,-0.00131,0.35834,0.1223,0.03191,0.07378,0.28213,0.01209,-0.00118,0.35815,0.12255,0.03232,0.07391
1147,1777817820147,Neutral,0.28229,0.0127,-0.00159,0.35824,0.12225,0.03208,0.07374,0.28218,0.01227,-0.0013,0.35818,0.12246,0.03224,0.07386
1148,1777817820180,Neutral,0.28205,0.01267,-0.00157,0.35815,0.1221,0.03193,0.0739,0.28214,0.01239,-0.00138,0.35817,0.12235,0.03215,0.07387
1149,1777817820214,Neutral,0.2829,0.01191,-0.00137,0.35805,0.12198,0.03202,0.07394,0.28237,0.01225,-0.00138,0.35813,0.12224,0.03211,0.07389
1150,1777817820247,Neutral,0.28417,0.01107,-0.00094,0.35807,0.12172,0.03174,0.07404,0.28291,0.01189,-0.00125,0.35811,0.12208,0.032,0.07394
1151,1777817820281,Neutral,0.28415,0.00994,-0.0005,0.35779,0.1218,0.03106,0.07415,0.28328,0.01131,-0.00102,0.35802,0.122,0.03172,0.074
1152,1777817820348,Neutral,0.28299,0.00763,0.00025,0.35885,0.12178,0.03002,0.07363,0.28319,0.0102,-0.00064,0.35827,0.12193,0.03121,0.07389
1153,1777817820414,Neutral,0.28103,0.00766,0.00087,0.35946,0.12188,0.03053,0.07335,0.28255,0.00944,-0.00019,0.35863,0.12192,0.031,0.07373
1154,1777817820448,Neutral,0.28364,0.00874,0.00079,0.35908,0.11943,0.0305,0.07276,0.28287,0.00923,0.0001,0.35876,0.12117,0.03085,0.07344
1155,1777817820515,Neutral,0.29954,0.01138,-0.00026,0.35902,0.11473,0.03034,0.07223,0.28787,0.00987,-1e-05,0.35884,0.11924,0.0307,0.07307
1156,1777817820580,Neutral,0.30063,0.01188,-0.00074,0.35857,0.11303,0.03052,0.07198,0.2917,0.01047,-0.00023,0.35876,0.11738,0.03064,0.07275
1157,1777817820613,Neutral,0.30054,0.01195,-0.00089,0.35831,0.11273,0.03054,0.07213,0.29435,0.01092,-0.00042,0.35862,0.11598,0.03061,0.07256
1158,1777817820647,Neutral,0.30188,0.01159,-0.00102,0.35787,0.11228,0.03059,0.07228,0.29661,0.01112,-0.0006,0.3584,0.11487,0.03061,0.07248
1159,1777817820681,Neutral,0.30141,0.01097,-0.00089,0.35695,0.1123,0.03059,0.07235,0.29805,0.01108,-0.00069,0.35796,0.1141,0.0306,0.07244
1160,1777817820714,Neutral,0.30023,0.00983,-0.00077,0.35667,0.11187,0.03078,0.0724,0.29871,0.0107,-0.00071,0.35758,0.11343,0.03065,0.07243
1161,1777817820747,Neutral,0.2978,0.00898,-0.00072,0.3564,0.1114,0.03089,0.07265,0.29843,0.01018,-0.00072,0.35722,0.11282,0.03073,0.07249
1162,1777817820815,Neutral,0.30276,0.00943,-0.0008,0.35571,0.11034,0.03124,0.07277,0.29973,0.00996,-0.00074,0.35677,0.11208,0.03088,0.07257
1163,1777817820847,Neutral,0.30342,0.00925,-0.00098,0.35514,0.11014,0.0313,0.07281,0.30084,0.00975,-0.00081,0.35628,0.1115,0.03101,0.07265
1164,1777817820880,Neutral,0.3042,0.00941,-0.00114,0.3547,0.10992,0.03139,0.07284,0.30185,0.00964,-0.00091,0.35581,0.11102,0.03112,0.0727
1165,1777817820914,Neutral,0.305,0.00927,-0.00117,0.35436,0.10989,0.0314,0.07292,0.30279,0.00953,-0.00099,0.35538,0.11068,0.03121,0.07277
1166,1777817820980,Neutral,0.30539,0.00921,-0.0011,0.35362,0.10972,0.0317,0.07327,0.30357,0.00943,-0.00102,0.35485,0.11039,0.03135,0.07292
1167,1777817821012,Neutral,0.30518,0.00933,-0.00107,0.35344,0.10966,0.03179,0.07337,0.30405,0.0094,-0.00104,0.35443,0.11017,0.03149,0.07306
1168,1777817821046,Neutral,0.30536,0.01019,-0.00126,0.35329,0.10968,0.03187,0.0734,0.30444,0.00964,-0.0011,0.35408,0.11003,0.0316,0.07316
1169,1777817821080,Neutral,0.30552,0.01023,-0.00123,0.35316,0.10946,0.03189,0.07333,0.30477,0.00981,-0.00114,0.35381,0.10986,0.03169,0.07321
1170,1777817821113,Neutral,0.30684,0.01055,-0.00134,0.35297,0.10927,0.03192,0.07322,0.30539,0.01004,-0.0012,0.35355,0.10968,0.03176,0.07321
1171,1777817821147,Neutral,0.30728,0.01075,-0.00141,0.35287,0.10912,0.0319,0.07315,0.30596,0.01025,-0.00126,0.35335,0.10951,0.0318,0.07319
1172,1777817821215,Neutral,0.30935,0.01107,-0.00153,0.35281,0.10913,0.03178,0.07315,0.30697,0.0105,-0.00134,0.35319,0.1094,0.03179,0.07318
1173,1777817821280,Neutral,0.31231,0.01006,-0.00143,0.35249,0.10907,0.03141,0.07319,0.30858,0.01037,-0.00137,0.35298,0.1093,0.03168,0.07318
1174,1777817821313,Neutral,0.31399,0.01055,-0.00164,0.35243,0.10901,0.03124,0.07315,0.3102,0.01042,-0.00145,0.35282,0.10921,0.03155,0.07317
1175,1777817821380,Neutral,0.32152,0.00876,-0.00085,0.35272,0.10882,0.03137,0.07463,0.3136,0.00992,-0.00127,0.35279,0.10909,0.03149,0.07361
1176,1777817821414,Neutral,0.32434,0.00946,-0.00098,0.35278,0.10838,0.03132,0.07493,0.31682,0.00978,-0.00118,0.35279,0.10888,0.03144,0.07401
1177,1777817821448,Neutral,0.331,0.00802,-0.00131,0.35273,0.10847,0.0305,0.07517,0.32107,0.00925,-0.00122,0.35277,0.10876,0.03116,0.07435
1178,1777817821514,Neutral,0.34044,0.00487,-0.00113,0.34706,0.10852,0.02481,0.07807,0.32688,0.00794,-0.00119,0.35105,0.10869,0.02925,0.07547
1179,1777817821547,Neutral,0.3478,0.00357,5e-05,0.34241,0.10834,0.019,0.08156,0.33316,0.00663,-0.00082,0.34846,0.10858,0.02618,0.0773
1180,1777817821579,Neutral,0.3513,0.00249,0.00279,0.33247,0.10797,0.01163,0.08526,0.3386,0.00539,0.00026,0.34366,0.1084,0.02181,0.07968
1181,1777817821614,Contempt,0.35958,0.00215,0.00412,0.32114,0.10766,0.00656,0.08832,0.3449,0.00442,0.00142,0.33691,0.10818,0.01724,0.08228
1182,1777817821681,Contempt,0.36292,0.00165,0.00334,0.318,0.10768,0.00159,0.08811,0.3503,0.00359,0.002,0.33124,0.10803,0.01255,0.08403
1183,1777817821747,Contempt,0.36557,0.00178,0.0021,0.31848,0.10717,0.00055,0.08747,0.35488,0.00304,0.00203,0.32741,0.10777,0.00895,0.08506
1184,1777817821814,Angry,0.36411,0.00217,-8e-05,0.32193,0.1065,0.00191,0.08661,0.35765,0.00278,0.00139,0.32577,0.10739,0.00683,0.08552
1185,1777817821849,Angry,0.36251,0.00231,-0.0008,0.32304,0.10673,0.00232,0.08623,0.35911,0.00264,0.00073,0.32495,0.10719,0.00548,0.08574
1186,1777817821915,Angry,0.35998,0.00207,-0.0014,0.32414,0.10711,0.00177,0.0859,0.35937,0.00247,9e-05,0.3247,0.10717,0.00437,0.08579
1187,1777817821979,Angry,0.36101,0.00159,-0.00165,0.32461,0.10629,0.0016,0.08473,0.35986,0.00221,-0.00043,0.32468,0.1069,0.00354,0.08547
1188,1777817822012,Angry,0.361,0.00187,-0.002,0.32562,0.10648,0.00168,0.08519,0.3602,0.00211,-0.0009,0.32496,0.10678,0.00298,0.08538
1189,1777817822046,Angry,0.35859,0.00194,-0.00188,0.32641,0.1066,0.002,0.08489,0.35972,0.00206,-0.00119,0.3254,0.10672,0.00269,0.08524
1190,1777817822080,Angry,0.35499,0.00209,-0.0016,0.328,0.10715,0.00129,0.08538,0.3583,0.00207,-0.00132,0.32618,0.10685,0.00227,0.08528
1191,1777817822113,Angry,0.35336,0.00191,-0.00147,0.32911,0.10741,0.00091,0.08549,0.35682,0.00202,-0.00136,0.32706,0.10702,0.00186,0.08534
1192,1777817822148,Angry,0.35276,0.0018,-0.00152,0.32943,0.10712,0.0009,0.08531,0.3556,0.00195,-0.00141,0.32777,0.10705,0.00157,0.08533
1193,1777817822213,Angry,0.35341,0.00223,-0.00187,0.32952,0.10702,0.0011,0.08611,0.35494,0.00204,-0.00155,0.3283,0.10704,0.00143,0.08556
1194,1777817822280,Angry,0.35709,0.00233,-0.00158,0.32967,0.10681,0.00171,0.08569,0.35559,0.00213,-0.00156,0.32871,0.10697,0.00151,0.0856
1195,1777817822314,Angry,0.35156,0.00245,-0.00144,0.32986,0.10774,0.00143,0.08571,0.35438,0.00222,-0.00152,0.32905,0.1072,0.00149,0.08564
1196,1777817822381,Neutral,0.18139,0.00338,-0.00132,0.32881,0.13998,0.00109,0.08753,0.30248,0.00257,-0.00146,0.32898,0.11704,0.00137,0.0862
1197,1777817822447,Neutral,0.10572,0.00362,-0.0009,0.32835,0.15505,0.00046,0.08779,0.24345,0.00289,-0.00129,0.32879,0.12844,0.0011,0.08668
1198,1777817822479,Neutral,0.12961,0.00412,-0.00047,0.32795,0.15165,0.00038,0.08821,0.2093,0.00326,-0.00105,0.32854,0.1354,0.00088,0.08714
1199,1777817822513,Neutral,0.16176,0.00442,0.00016,0.32849,0.14649,0.00148,0.08877,0.19504,0.00361,-0.00068,0.32852,0.13873,0.00106,0.08763
1200,1777817822547,Neutral,0.17593,0.00481,-8e-05,0.32865,0.14489,0.00146,0.08948,0.18931,0.00397,-0.0005,0.32856,0.14058,0.00118,0.08818
1201,1777817822615,Neutral,0.21465,0.00404,-0.0003,0.3288,0.13962,0.00175,0.08942,0.19691,0.00399,-0.00044,0.32863,0.14029,0.00135,0.08856
1202,1777817822679,Neutral,0.2414,0.0038,-0.00063,0.32886,0.13539,0.00211,0.08864,0.21026,0.00393,-0.0005,0.3287,0.13882,0.00158,0.08858
1203,1777817822713,Neutral,0.25429,0.00345,-0.00042,0.32889,0.13311,0.00226,0.08863,0.22347,0.00379,-0.00047,0.32876,0.13711,0.00178,0.08859
1204,1777817822746,Neutral,0.26551,0.0032,-0.00025,0.32908,0.13108,0.00232,0.08839,0.23608,0.00361,-0.00041,0.32886,0.1353,0.00195,0.08853
1205,1777817822780,Neutral,0.27259,0.00273,1e-05,0.32898,0.12997,0.00287,0.08805,0.24703,0.00335,-0.00028,0.32889,0.1337,0.00222,0.08839
1206,1777817822812,Neutral,0.2743,0.00238,0.00027,0.32896,0.12999,0.00384,0.08778,0.25521,0.00306,-0.00012,0.32891,0.13259,0.00271,0.08821
1207,1777817822848,Neutral,0.27764,0.00298,0.00048,0.32894,0.12926,0.00511,0.08742,0.26194,0.00303,6e-05,0.32892,0.13159,0.00343,0.08797
1208,1777817822913,Neutral,0.28093,0.00375,0.00281,0.3287,0.1286,0.00757,0.08817,0.26764,0.00325,0.00089,0.32885,0.13069,0.00467,0.08803
1209,1777817822946,Neutral,0.28403,0.00428,0.00283,0.32886,0.12769,0.0076,0.08776,0.27256,0.00356,0.00147,0.32886,0.12979,0.00555,0.08795
1210,1777817822979,Neutral,0.28175,0.00442,0.00441,0.32869,0.12838,0.00887,0.08843,0.27531,0.00382,0.00235,0.32881,0.12937,0.00655,0.08809
1211,1777817823013,Neutral,0.28446,0.00497,0.0062,0.32777,0.12747,0.01096,0.08853,0.27806,0.00416,0.00351,0.3285,0.1288,0.00787,0.08822
1212,1777817823081,Contempt,0.2813,0.00426,0.00867,0.33066,0.12927,0.01556,0.08764,0.27903,0.00419,0.00506,0.32915,0.12894,0.01018,0.08805
1213,1777817823146,Contempt,0.27818,0.00498,0.00911,0.33193,0.12811,0.0169,0.0873,0.27877,0.00443,0.00627,0.32998,0.12869,0.01219,0.08782
1214,1777817823179,Contempt,0.27518,0.00505,0.00976,0.33319,0.12799,0.01743,0.08733,0.2777,0.00462,0.00732,0.33094,0.12848,0.01376,0.08768
1215,1777817823213,Contempt,0.27433,0.005,0.00994,0.33422,0.12737,0.01647,0.08675,0.27669,0.00473,0.0081,0.33193,0.12815,0.01458,0.0874
1216,1777817823247,Contempt,0.27298,0.00541,0.00998,0.33433,0.1275,0.01506,0.08624,0.27558,0.00493,0.00867,0.33265,0.12795,0.01472,0.08705
